prix_m2;longitude;latitude;code_secteur_ville;id_parcelle;adresse_code_voie;construction_recente;type_appart;centre_ville_distance;nb_ecole_proximite_500m;nb_gare_proximite_500m;nb_supermarket_500m;nb_centrecommercial_proximite_500m;nb_hospital_500m
5953.794320551901;2.253583;48.92694;920250000F;920250000F0008;9614;0;T3;0.49541380185159356;7;0;5;0;0
5231.183800623053;2.254244;48.932511;920250000B;920250000B0249;10;1;T3;1.1110928612005428;3;1;0;0;0
5750.0;2.25373;48.932497;920250000B;920250000B0250;10;1;T4;1.1106501690730994;3;0;0;0;0
4387.096774193548;2.252504;48.927653;920250000D;920250000D0129;145;0;T3;0.588036244762197;7;0;1;0;0
4577.65206812652;2.254244;48.932511;920250000B;920250000B0249;10;1;T4;1.1110928612005428;3;1;0;0;0
4929.520766773163;2.254244;48.932511;920250000B;920250000B0249;10;1;T3;1.1110928612005428;3;1;0;0;0
4926.470588235294;2.252587;48.932724;920250000B;920250000B0252;10;1;T4;1.1427448468794288;3;0;0;0;0
4285.931358024692;2.241498;48.924817;92025000BL;92025000BL0194;9970;1;T4;0.9818664230392968;9;0;1;0;1
4610.268292682927;2.254414;48.932964;920250000A;920250000A0118;10;1;T4;1.1613830633687583;3;1;0;0;0
4639.940608760207;2.257736;48.916146;92025000AG;92025000AG0268;7235;0;T1;0.7490609685653328;5;1;2;0;0
5000.0;2.235679;48.913889;92025000AY;92025000AY0020;7215;0;T3;1.6766445844894426;4;0;2;1;0
3441.49459193707;2.252803;48.926344;920250000D;920250000D0013;9614;0;T1;0.44168474406647584;8;0;7;0;0
5913.04347826087;2.25727;48.932916;920250000H;920250000H0475;3576;1;T3;1.1745601348220152;3;1;0;0;0
5027.027027027027;2.237959;48.910685;92025000AZ;92025000AZ0119;125;0;T2;1.7862648330038493;5;1;3;0;1
4185.714285714285;2.239709;48.910958;92025000AZ;92025000AZ0175;6265;0;T4;1.6788106648316712;5;1;4;0;1
5301.047120418848;2.253413;48.92761;920250000D;920250000D0135;145;0;T3;0.5709070333549657;7;0;3;0;0
4473.684210526316;2.254746;48.928869;920250000G;920250000G0140;9614;0;T3;0.7063511594458639;7;0;0;0;0
4089.8155573376102;2.246255;48.926389;92025000BS;92025000BS0012;7165;0;T2;0.7378413689384381;11;0;2;0;0
4768.115942028986;2.255366;48.929762;920250000G;920250000G0224;46;1;T4;0.8081768450821467;3;1;0;0;0
6589.763988332007;2.255008;48.923584;92025000AC;92025000AC0369;6870;0;T4;0.1254800261614235;6;1;7;0;0
5057.922222222222;2.25727;48.932916;920250000H;920250000H0475;3576;1;T5;1.1745601348220152;3;1;0;0;0
6048.780487804878;2.25727;48.932916;920250000H;920250000H0475;3576;1;T2;1.1745601348220152;3;1;0;0;0
5424.470931646802;2.249767;48.923785;92025000BJ;92025000BJ0017;8825;0;T2;0.3698646553570032;10;0;4;0;0
3085.106382978724;2.246255;48.926389;92025000BS;92025000BS0012;7165;0;T3;0.7378413689384381;11;0;2;0;0
5316.390041493775;2.261488;48.914527;92025000AI;92025000AI0120;3545;0;T2;1.0283281893493321;8;1;2;0;0
5473.87976744186;2.241498;48.924817;92025000BL;92025000BL0194;9970;1;T5;0.9818664230392968;9;0;1;0;1
5967.604433077579;2.239331;48.913358;92025000AY;92025000AY0118;25;0;T2;1.5045801791372444;5;1;1;0;0
4065.217391304348;2.260276;48.923336;920250000X;920250000X0183;9653;0;T3;0.4375453602180654;3;1;5;0;0
4733.333333333333;2.25727;48.932916;920250000H;920250000H0475;3576;1;T3;1.1745601348220152;3;1;0;0;0
4445.238095238095;2.252068;48.928295;920250000D;920250000D0086;145;1;T4;0.66516633092778;8;0;0;0;0
5859.375;2.25727;48.932916;920250000H;920250000H0475;3576;1;T3;1.1745601348220152;3;1;0;0;0
4603.448275862069;2.264843;48.923143;920250000X;920250000X0217;6125;0;T3;0.7658736458812001;3;1;0;0;0
5697.916666666667;2.231823;48.91578;92025000BF;92025000BF0056;4115;1;T5;1.818898060255817;5;0;2;1;0
5305.699481865285;2.259246;48.921348;920250000Z;920250000Z0062;6158;0;T3;0.37591861093254475;6;1;5;0;0
4726.890756302521;2.238498;48.925608;92025000BX;92025000BX0193;4628;0;T4;1.217337274095387;6;0;1;0;1
4421.768707482994;2.259126;48.930963;920250000I;920250000I0231;3576;0;T1;0.9998035870660208;6;1;0;0;0
5911.752106240183;2.252219;48.919081;92025000AM;92025000AM0048;4442;0;T4;0.41557394691006366;5;0;1;0;0
5205.820409726211;2.266021;48.922241;920250000V;920250000V0305;4480;0;T3;0.849647192456604;4;0;1;0;0
5168.935955622795;2.24232;48.922585;92025000BK;92025000BK0237;8825;0;T2;0.8878860316329318;6;0;1;0;0
4298.387096774194;2.246255;48.926389;92025000BS;92025000BS0012;7165;0;T2;0.7378413689384381;11;0;2;0;0
5301.204819277108;2.231823;48.91578;92025000BF;92025000BF0056;4115;1;T4;1.818898060255817;5;0;2;1;0
5143.616782589185;2.227295;48.914577;92025000CD;92025000CD0024;7230;0;T2;2.1764708264700943;5;0;3;1;2
4397.5125;2.241498;48.924817;92025000BL;92025000BL0194;9970;1;T4;0.9818664230392968;9;0;1;0;1
5783.22186682175;2.264379;48.923386;920250000X;920250000X0213;3650;0;T4;0.7350606045319888;3;1;1;0;0
6502.367028682819;2.254453;48.91433;92025000AJ;92025000AJ0192;2539;0;T2;0.9108735981431915;5;1;3;0;0
5394.736842105263;2.267095;48.92714;920250000Q;920250000Q0043;3110;0;T2;1.0604693488100376;3;0;0;0;0
3862.581244196843;2.260147;48.933013;920250000H;920250000H0298;159;0;T3;1.2396300362462165;5;1;0;0;0
4848.484848484848;2.255366;48.929762;920250000G;920250000G0224;46;1;T4;0.8081768450821467;3;1;0;0;0
4214.159576175951;2.263137;48.921523;920250000Y;920250000Y0273;9653;0;T3;0.6473068951396733;2;1;2;0;0
3005.424424571177;2.271327;48.932649;920250000M;920250000M0584;4876;0;T4;1.6735650396234518;5;0;2;1;0
2835.820895522388;2.271729;48.931355;920250000N;920250000N0439;6860;0;T4;1.603493293207373;6;0;3;2;0
4500.236854571293;2.249246;48.924507;92025000BJ;92025000BJ0025;8825;0;T2;0.43977738942605216;10;0;4;0;0
5774.624649397789;2.230952;48.914257;92025000BE;92025000BE0369;5130;0;T3;1.9510895990802724;4;0;3;1;0
5095.007874015748;2.254244;48.932511;920250000B;920250000B0249;10;1;T3;1.1110928612005428;3;1;0;0;0
4943.023255813953;2.241498;48.924817;92025000BL;92025000BL0194;9970;1;T2;0.9818664230392968;9;0;1;0;1
5059.701492537313;2.25373;48.932497;920250000B;920250000B0250;10;1;T4;1.1106501690730994;3;0;0;0;0
5985.808510638298;2.252587;48.932724;920250000B;920250000B0252;10;1;T3;1.1427448468794288;3;0;0;0;0
4987.693877551021;2.252587;48.932724;920250000B;920250000B0252;10;1;T5;1.1427448468794288;3;0;0;0;0
4263.138552002941;2.246444;48.924085;92025000BK;92025000BK0156;8825;0;T4;0.610912763058376;10;0;3;0;0
3950.801341781588;2.260147;48.933013;920250000H;920250000H0298;159;0;T3;1.2396300362462165;5;1;0;0;0
3363.2286995515697;2.259126;48.930963;920250000I;920250000I0231;3576;0;T2;0.9998035870660208;6;1;0;0;0
4851.851851851852;2.25727;48.932916;920250000H;920250000H0475;3576;1;T4;1.1745601348220152;3;1;0;0;0
4337.5;2.25727;48.932916;920250000H;920250000H0475;3576;1;T4;1.1745601348220152;3;1;0;0;0
5229.083665338646;2.256931;48.922358;92025000AB;92025000AB0109;6158;0;T2;0.18380560754886724;6;1;7;0;0
6500.57273768614;2.267775;48.924455;920250000V;920250000V0184;9145;0;T1;1.0009852785059754;6;0;1;0;0
6109.643328929987;2.26697;48.927912;920250000R;920250000R0165;1512;0;T2;1.0969257820707914;5;0;1;0;0
4285.714285714285;2.240379;48.923023;92025000BM;92025000BM0345;8135;0;T3;1.0316127239019675;5;0;1;0;1
5300.0;2.255008;48.923584;92025000AC;92025000AC0369;6870;0;T3;0.1254800261614235;6;1;7;0;0
5580.617600390577;2.260521;48.923527;920250000X;920250000X0180;9653;0;T4;0.45982760852771565;3;1;5;0;0
5583.333333333333;2.252587;48.932724;920250000B;920250000B0252;10;1;T3;1.1427448468794288;3;0;0;0;0
4034.495021337127;2.238479;48.922782;92025000BM;92025000BM0292;7278;0;T3;1.1697043029568257;3;0;1;0;1
5383.720930232558;2.25727;48.932916;920250000H;920250000H0475;3576;1;T5;1.1745601348220152;3;1;0;0;0
5209.302325581395;2.25373;48.932497;920250000B;920250000B0250;10;1;T5;1.1106501690730994;3;0;0;0;0
4800.0;2.25727;48.932916;920250000H;920250000H0475;3576;1;T4;1.1745601348220152;3;1;0;0;0
5820.0;2.25727;48.932916;920250000H;920250000H0475;3576;1;T2;1.1745601348220152;3;1;0;0;0
5086.314152410576;2.254244;48.932511;920250000B;920250000B0249;10;1;T3;1.1110928612005428;3;1;0;0;0
5472.547008547009;2.256021;48.923966;920250000E;920250000E0110;8825;0;T3;0.1983464321019066;4;1;7;0;0
6585.403487116186;2.259246;48.921348;920250000Z;920250000Z0062;6158;0;T3;0.37591861093254475;6;1;5;0;0
5874.67362924282;2.253815;48.917314;92025000AG;92025000AG0051;4780;0;T1;0.5808084204382012;4;0;1;0;0
6168.300653594772;2.266743;48.926091;920250000Q;920250000Q0200;4120;0;T3;0.985479144594189;3;0;0;0;0
5334.281650071123;2.270968;48.927711;920250000P;920250000P0127;8567;0;T1;1.3420242755063596;5;0;1;1;0
4952.056913083823;2.253367;48.920885;92025000AD;92025000AD0130;4442;0;T3;0.1980306280759725;8;0;7;0;0
5100.3619611714375;2.25553;48.922533;92025000AB;92025000AB0331;765;0;T3;0.08025163923293602;7;1;7;0;0
5091.065714988924;2.246444;48.924085;92025000BK;92025000BK0156;8825;0;T4;0.610912763058376;10;0;3;0;0
5248.687828042989;2.24793;48.92308;92025000BJ;92025000BJ0098;65;0;T2;0.4807654876956923;8;0;3;0;0
4247.186239116585;2.246255;48.926389;92025000BS;92025000BS0012;7165;0;T3;0.7378413689384381;11;0;2;0;0
4035.585353274884;2.238498;48.925608;92025000BX;92025000BX0193;4628;0;T4;1.217337274095387;6;0;1;0;1
3281.0791104629966;2.260147;48.933013;920250000H;920250000H0298;159;0;T3;1.2396300362462165;5;1;0;0;0
5296.821906855887;2.252961;48.92674;920250000D;920250000D0078;9614;0;T3;0.4814954517287311;7;0;4;0;0
6653.649744668069;2.253965;48.914015;92025000AJ;92025000AJ0294;4442;0;T4;0.9465304841103703;3;1;3;0;0
6699.574468085107;2.252587;48.932724;920250000B;920250000B0252;10;1;T3;1.1427448468794288;3;0;0;0;0
6234.915526950926;2.253161;48.927622;920250000D;920250000D0046;145;0;T1;0.5749387902411405;8;0;2;0;0
4834.944981660554;2.232262;48.911353;92025000CF;92025000CF0225;1481;0;T3;2.0453601368126;2;0;2;1;0
5665.985509938696;2.249767;48.923785;92025000BJ;92025000BJ0017;8825;0;T3;0.3698646553570032;10;0;4;0;0
6825.273010920437;2.260224;48.920018;920250000Z;920250000Z0308;6158;0;T1;0.5073970212462474;4;1;4;0;0
4375.974103824482;2.255712;48.925636;920250000E;920250000E0072;3685;0;T4;0.358861925353244;5;1;7;0;0
5878.048780487805;2.25727;48.932916;920250000H;920250000H0475;3576;1;T2;1.1745601348220152;3;1;0;0;0
8077.264653641208;2.253367;48.920885;92025000AD;92025000AD0130;4442;0;T1;0.1980306280759725;8;0;7;0;0
3649.742457689477;2.260521;48.923527;920250000X;920250000X0180;9653;0;T4;0.45982760852771565;3;1;5;0;0
4546.495804037197;2.252379;48.916973;92025000AL;92025000AL0172;4442;0;T2;0.6350861020302779;4;0;1;0;0
5155.525004296271;2.241038;48.912763;92025000AS;92025000AS0206;1646;0;T3;1.4634401456033008;6;1;0;0;0
6127.767979619832;2.255008;48.923584;92025000AC;92025000AC0369;6870;0;T3;0.1254800261614235;6;1;7;0;0
5596.774193548387;2.25727;48.932916;920250000H;920250000H0475;3576;1;T3;1.1745601348220152;3;1;0;0;0
6042.817679558011;2.258118;48.928481;920250000G;920250000G0088;4138;0;T3;0.7156734373032825;5;1;0;0;0
5656.623406991699;2.240827;48.920005;92025000BH;92025000BH0186;666;0;T5;1.0357953335514718;3;0;0;0;0
5686.546463245493;2.242625;48.923121;92025000BK;92025000BK0025;8825;0;T2;0.8680714297449793;9;0;1;0;0
6132.660687593423;2.257842;48.914474;92025000AI;92025000AI0139;9611;0;T3;0.9290424683756038;4;1;3;0;0
6229.34146961607;2.23866;48.910519;92025000BC;92025000BC0167;126;0;T2;1.76585198221203;4;1;4;0;1
4194.444444444444;2.246255;48.926389;92025000BS;92025000BS0012;7165;0;T2;0.7378413689384381;11;0;2;0;0
6727.272727272727;2.25373;48.932497;920250000B;920250000B0250;10;1;T2;1.1106501690730994;3;0;0;0;0
7800.0;2.231823;48.91578;92025000BF;92025000BF0056;4115;1;T2;1.818898060255817;5;0;2;1;0
5744.186046511628;2.231823;48.91578;92025000BF;92025000BF0056;4115;1;T2;1.818898060255817;5;0;2;1;0
5046.153846153846;2.25727;48.932916;920250000H;920250000H0475;3576;1;T4;1.1745601348220152;3;1;0;0;0
5092.143549951503;2.262261;48.920069;920250000Z;920250000Z0195;8881;0;T2;0.6350449647086246;3;1;1;0;0
5123.076923076923;2.255168;48.929401;920250000G;920250000G0227;9614;1;T4;0.7670290717891718;4;1;0;0;0
4557.186234817814;2.24875;48.923265;92025000BJ;92025000BJ0056;3113;0;T3;0.4247733694686756;11;0;3;0;0
4623.631896359168;2.263481;48.929487;920250000I;920250000I0188;6127;0;T2;1.0196040104689414;6;1;1;0;0
4032.760032760033;2.265536;48.928985;920250000R;920250000R0378;650;0;T3;1.0856070738795647;6;1;1;0;0
5990.714510544539;2.259685;48.924004;920250000T;920250000T0108;6215;0;T3;0.41860574917714194;3;1;6;0;0
4291.845493562231;2.245401;48.930061;92025000BT;92025000BT0026;7165;0;T2;1.0683733025879905;5;0;0;0;0
4713.186428821266;2.271265;48.926556;920250000P;920250000P0166;22;0;T3;1.312438731702037;10;0;1;1;0
6127.419354838709;2.257076;48.93355;920250000H;920250000H0476;3576;1;T3;1.2417223626344807;3;1;0;0;0
5369.047619047619;2.25727;48.932916;920250000H;920250000H0475;3576;1;T4;1.1745601348220152;3;1;0;0;0
4742.424242424242;2.25727;48.932916;920250000H;920250000H0475;3576;1;T4;1.1745601348220152;3;1;0;0;0
4409.750753218296;2.252545;48.926706;920250000D;920250000D0079;9614;0;T4;0.4856125881095472;8;0;4;0;0
5417.607223476299;2.257505;48.914742;92025000AJ;92025000AJ0139;3545;0;T2;0.893836181690362;4;1;2;0;0
4608.585858585859;2.246603;48.923661;92025000BK;92025000BK0158;65;0;T3;0.5878122929267999;8;0;3;0;0
5537.024683122081;2.258378;48.926412;920250000F;920250000F0153;8840;0;T4;0.5203434304715102;5;1;6;0;0
6336.003286095708;2.239573;48.912638;92025000AZ;92025000AZ0189;6265;0;T3;1.5473887796111743;5;1;2;0;0
4441.176470588235;2.246255;48.926389;92025000BS;92025000BS0012;7165;0;T2;0.7378413689384381;11;0;2;0;0
4593.12875;2.232656;48.922969;92025000BX;92025000BX0218;1572;1;T4;1.596857489162965;5;0;1;0;1
6492.537313432836;2.253965;48.914015;92025000AJ;92025000AJ0294;4442;0;T4;0.9465304841103703;3;1;3;0;0
4563.380281690141;2.257076;48.93355;920250000H;920250000H0476;3576;1;T4;1.2417223626344807;3;1;0;0;0
4888.888888888889;2.255168;48.929401;920250000G;920250000G0227;9614;1;T3;0.7670290717891718;4;1;0;0;0
5230.907188761023;2.227959;48.916036;92025000BF;92025000BF0370;1564;0;T4;2.0701057729055803;4;0;3;1;1
6357.142857142857;2.25373;48.932497;920250000B;920250000B0250;10;1;T2;1.1106501690730994;3;0;0;0;0
3926.327812678469;2.255553;48.923668;92025000AB;92025000AB0059;8825;0;T4;0.15162668595852438;5;1;7;0;0
5730.659025787965;2.237677;48.913708;92025000AY;92025000AY0213;1580;0;T4;1.5713157467900192;4;1;1;0;0
4672.181372549019;2.232262;48.911353;92025000CF;92025000CF0225;1481;0;T4;2.0453601368126;2;0;2;1;0
5766.926303175554;2.245438;48.926059;92025000BS;92025000BS0078;9970;0;T4;0.7678219866158623;11;0;1;0;0
6568.627450980392;2.257505;48.914742;92025000AJ;92025000AJ0139;3545;0;T2;0.893836181690362;4;1;2;0;0
7849.031396125584;2.255184;48.914501;92025000AJ;92025000AJ0183;2539;0;T1;0.8935434584101901;5;1;3;0;0
5133.747635774115;2.249246;48.924507;92025000BJ;92025000BJ0025;8825;0;T2;0.43977738942605216;10;0;4;0;0
5184.191266162478;2.244163;48.925903;92025000BR;92025000BR0128;132;0;T4;0.8415107489153449;10;0;1;0;0
4313.595166163142;2.226255;48.917958;92025000BQ;92025000BQ0293;1666;0;T3;2.1266973748054614;3;0;2;0;0
5200.0;2.255168;48.929401;920250000G;920250000G0227;9614;1;T5;0.7670290717891718;4;1;0;0;0
5075.757575757576;2.255168;48.929401;920250000G;920250000G0227;9614;1;T4;0.7670290717891718;4;1;0;0;0
4188.306248952924;2.252545;48.926706;920250000D;920250000D0079;9614;0;T3;0.4856125881095472;8;0;4;0;0
5310.90949325072;2.265712;48.93205;920250000K;920250000K0289;8567;0;T3;1.3438379549523234;6;1;1;0;0
3692.357304095453;2.245992;48.921918;92025000BI;92025000BI0093;4115;0;T3;0.6223777595736204;7;0;2;0;0
6281.991624011168;2.237342;48.913496;92025000AY;92025000AY0155;25;0;T3;1.6052172574543733;3;1;1;0;0
4713.242961418144;2.253028;48.918708;92025000AF;92025000AF0242;4442;0;T3;0.43636388423723427;5;0;0;0;0
6915.377616014559;2.255639;48.916584;92025000AG;92025000AG0324;2539;0;T4;0.6660794459184095;4;1;1;0;0
6312.389900176159;2.237267;48.910647;92025000AZ;92025000AZ0250;1634;0;T2;1.8239942966024203;5;1;3;0;1
3209.6304247814755;2.271327;48.932649;920250000M;920250000M0584;4876;0;T4;1.6735650396234518;5;0;2;1;0
4281.25;2.25553;48.922533;92025000AB;92025000AB0331;6158;0;T3;0.08025163923293602;7;1;7;0;0
5951.307484220018;2.2486;48.915932;92025000AP;92025000AP0418;9620;0;T3;0.8483885851726065;6;0;0;0;0
5286.343612334802;2.236092;48.911768;92025000BD;92025000BD0228;1634;0;T2;1.7992720513392955;4;1;4;1;0
6394.736842105263;2.253965;48.914015;92025000AJ;92025000AJ0294;4442;0;T2;0.9465304841103703;3;1;3;0;0
6480.558325024926;2.232628;48.915403;92025000BE;92025000BE0041;4115;0;T3;1.7835229881705787;6;0;2;1;0
4112.808460634547;2.239514;48.913406;92025000AY;92025000AY0210;25;0;T1;1.4911052813398187;6;1;1;0;0
4753.086419753086;2.255366;48.929762;920250000G;920250000G0224;46;1;T4;0.8081768450821467;3;1;0;0;0
6591.966527196653;2.253261;48.916964;92025000AG;92025000AG0299;4442;0;T1;0.6239128577115864;4;0;1;0;0
4528.395061728395;2.252068;48.928295;920250000D;920250000D0086;145;1;T4;0.66516633092778;8;0;0;0;0
5000.0;2.25373;48.932497;920250000B;920250000B0250;10;1;T6+;1.1106501690730994;3;0;0;0;0
5079.36507936508;2.25373;48.932497;920250000B;920250000B0250;10;1;T3;1.1106501690730994;3;0;0;0;0
7663.72437357631;2.255639;48.916584;92025000AG;92025000AG0324;2539;0;T4;0.6660794459184095;4;1;1;0;0
6875.0;2.258665;48.923561;92025000AB;92025000AB0347;9140;0;T4;0.33087074355467805;3;1;6;0;0
4518.497599548151;2.264379;48.923386;920250000X;920250000X0213;3650;0;T4;0.7350606045319888;3;1;1;0;0
6765.261170547514;2.25325;48.917611;92025000AG;92025000AG0295;4442;0;T2;0.5528638679912307;4;0;1;0;0
5268.199233716475;2.252803;48.926344;920250000D;920250000D0013;9614;0;T3;0.44168474406647584;8;0;7;0;0
4449.306569343065;2.254244;48.932511;920250000B;920250000B0249;10;1;T4;1.1110928612005428;3;1;0;0;0
6634.65735486687;2.258665;48.923561;92025000AB;92025000AB0347;9140;0;T4;0.33087074355467805;3;1;6;0;0
4543.093666666667;2.241498;48.924817;92025000BL;92025000BL0194;9970;1;T3;0.9818664230392968;9;0;1;0;1
5941.860465116279;2.271349;48.927369;920250000P;920250000P0208;8567;1;T5;1.3516706481279912;8;0;1;1;0
4233.787691036761;2.235166;48.922476;92025000BO;92025000BO0443;7278;0;T3;1.4121496700707512;5;0;1;0;1
5000.0;2.255168;48.929401;920250000G;920250000G0227;9614;1;T5;0.7670290717891718;4;1;0;0;0
5154.333333333333;2.26862;48.929634;920250000O;920250000O0009;3162;1;T6+;1.3062427653471753;10;0;2;1;0
4679.772727272728;2.254244;48.932511;920250000B;920250000B0249;10;1;T4;1.1110928612005428;3;1;0;0;0
5626.666666666667;2.26862;48.929634;920250000O;920250000O0009;3162;1;T3;1.3062427653471753;10;0;2;1;0
6444.444444444444;2.26862;48.929634;920250000O;920250000O0009;3162;1;T3;1.3062427653471753;10;0;2;1;0
5343.2835820895525;2.26862;48.929634;920250000O;920250000O0009;3162;1;T4;1.3062427653471753;10;0;2;1;0
4629.081632653061;2.26862;48.929634;920250000O;920250000O0009;3162;1;T3;1.3062427653471753;10;0;2;1;0
5378.426470588235;2.26862;48.929634;920250000O;920250000O0009;3162;1;T4;1.3062427653471753;10;0;2;1;0
4125.822857142857;2.232656;48.922969;92025000BX;92025000BX0218;1572;1;T5;1.596857489162965;5;0;1;0;1
6329.113924050633;2.267775;48.924455;920250000V;920250000V0184;9145;0;T1;1.0009852785059754;6;0;1;0;0
4840.661557079468;2.253366;48.927493;920250000D;920250000D0048;50;0;T1;0.5584834911619664;8;0;3;0;0
5708.333333333333;2.235928;48.910174;92025000BC;92025000BC0203;1564;0;T3;1.9300958747235246;6;1;3;0;0
5442.452380952381;2.26862;48.929634;920250000O;920250000O0009;3162;1;T2;1.3062427653471753;10;0;2;1;0
5047.884057971014;2.26862;48.929634;920250000O;920250000O0009;3162;1;T4;1.3062427653471753;10;0;2;1;0
5153.7759375;2.26862;48.929634;920250000O;920250000O0009;3162;1;T3;1.3062427653471753;10;0;2;1;0
4985.272727272727;2.26862;48.929634;920250000O;920250000O0009;3162;1;T5;1.3062427653471753;10;0;2;1;0
5301.595744680851;2.26862;48.929634;920250000O;920250000O0009;3162;1;T5;1.3062427653471753;10;0;2;1;0
3094.3070091975897;2.267088;48.933211;920250000L;920250000L0310;4876;0;T3;1.5076514177674092;6;0;1;0;0
7233.333333333333;2.255168;48.929401;920250000G;920250000G0227;9614;1;T2;0.7670290717891718;4;1;0;0;0
5044.776119402985;2.255168;48.929401;920250000G;920250000G0227;9614;1;T4;0.7670290717891718;4;1;0;0;0
5070.546737213404;2.233542;48.91039;92025000CF;92025000CF0198;135;0;T3;2.040806979061709;5;1;4;1;0
4124.338235294118;2.26862;48.929634;920250000O;920250000O0009;3162;1;T4;1.3062427653471753;10;0;2;1;0
5568.047619047619;2.26862;48.929634;920250000O;920250000O0009;3162;1;T2;1.3062427653471753;10;0;2;1;0
5040.977020729552;2.246533;48.921336;92025000AN;92025000AN0484;4115;0;T3;0.5939113350843055;7;0;1;0;0
5772.727272727273;2.25373;48.932497;920250000B;920250000B0250;10;1;T2;1.1106501690730994;3;0;0;0;0
5827.505827505827;2.255645;48.915531;92025000AJ;92025000AJ0080;2539;0;T2;0.782353252842824;5;1;2;0;0
6244.897959183673;2.26862;48.929634;920250000O;920250000O0009;3162;1;T3;1.3062427653471753;10;0;2;1;0
4649.279753086419;2.26862;48.929634;920250000O;920250000O0009;3162;1;T4;1.3062427653471753;10;0;2;1;0
5941.176470588235;2.26862;48.929634;920250000O;920250000O0009;3162;1;T4;1.3062427653471753;10;0;2;1;0
3952.507420715513;2.246603;48.923661;92025000BK;92025000BK0158;65;0;T3;0.5878122929267999;8;0;3;0;0
5187.385740402194;2.233289;48.918701;92025000BG;92025000BG0090;666;0;T1;1.6069171010094039;6;0;1;0;0
4480.11946985253;2.232262;48.911353;92025000CF;92025000CF0225;1481;0;T3;2.0453601368126;2;0;2;1;0
5224.489795918367;2.26862;48.929634;920250000O;920250000O0009;3162;1;T3;1.3062427653471753;10;0;2;1;0
