prix_m2;longitude;latitude;code_secteur_ville;id_parcelle;adresse_code_voie;construction_recente
6137.209302325581;2.254908;48.932807;920250000A;920250000A0117;0010;1
6549.353085553997;2.232826;48.916421;92025000BG;92025000BG0287;4115;0
5373.49156626506;2.241498;48.924817;92025000BL;92025000BL0194;9970;1
6555.555555555556;2.253243;48.922216;92025000AC;92025000AC0140;0077;0
7717.492984097287;2.236011;48.912683;92025000AZ;92025000AZ0066;1634;0
4856.3;2.254908;48.932807;920250000A;920250000A0117;0010;1
2760.6878056475784;2.267088;48.933211;920250000L;920250000L0310;4876;0
4270.27027027027;2.262415;48.925841;920250000T;920250000T0228;4730;0
5282.620179609086;2.23866;48.910519;92025000BC;92025000BC0167;0126;0
5288.207297726071;2.236954;48.91127;92025000AZ;92025000AZ0081;1634;0
3500.0;2.235679;48.913889;92025000AY;92025000AY0020;7215;0
6617.233927606699;2.23847;48.909971;92025000BC;92025000BC0091;3670;0
4506.11111111111;2.24875;48.923265;92025000BJ;92025000BJ0056;3113;0
5790.441176470587;2.249579;48.923907;92025000BJ;92025000BJ0080;8825;0
5834.696001189238;2.257416;48.914119;92025000AJ;92025000AJ0150;9611;0
5348.837209302325;2.258424;48.917583;92025000AH;92025000AH0115;7235;0
2643.721162239681;2.271327;48.932649;920250000M;920250000M0584;4876;0
6283.333333333333;2.254908;48.932807;920250000A;920250000A0117;0010;1
6411.465208372619;2.233656;48.913788;92025000BD;92025000BD0018;4270;0
6138.661531054406;2.254803;48.923235;92025000AC;92025000AC0408;6870;0
5415.454251535726;2.251921;48.921641;92025000AD;92025000AD0118;4442;0
4828.95;2.241498;48.924817;92025000BL;92025000BL0194;9970;1
5695.411533654705;2.255268;48.917996;92025000AF;92025000AF0124;2539;0
5978.148835291693;2.257416;48.914119;92025000AJ;92025000AJ0150;9611;0
6971.227246036406;2.269149;48.925571;920250000P;920250000P0142;0022;0
4403.793253012049;2.241498;48.924817;92025000BL;92025000BL0194;9970;1
5017.682926829269;2.241498;48.924817;92025000BL;92025000BL0194;9970;1
4150.234741784037;2.258717;48.923197;92025000AB;92025000AB0326;4880;0
4666.666666666667;2.25373;48.932497;920250000B;920250000B0250;0010;1
5271.084337349397;2.246603;48.923661;92025000BK;92025000BK0158;0065;0
7011.548805568739;2.251529;48.917143;92025000AL;92025000AL0186;4433;0
6625.806451612903;2.241029;48.913379;92025000AS;92025000AS0194;4166;0
5917.753259779338;2.23921;48.918651;92025000BH;92025000BH0281;4115;0
5966.479080009787;2.25463;48.925703;920250000E;920250000E0068;5110;0
4053.299075025694;2.246603;48.923661;92025000BK;92025000BK0158;0065;0
5738.057667479558;2.255351;48.925558;920250000E;920250000E0071;3685;0
5510.431597388119;2.253965;48.914015;92025000AJ;92025000AJ0294;4442;0
4203.2931414495015;2.245992;48.921918;92025000BI;92025000BI0093;4115;0
5033.924272269644;2.232656;48.922969;92025000BX;92025000BX0218;8136;0
6503.7445802128495;2.255872;48.91846;92025000AF;92025000AF0225;0055;0
6037.450921171851;2.265356;48.92382;920250000X;920250000X0042;6125;0
7527.90185130767;2.245552;48.920913;92025000AN;92025000AN0749;4115;0
7623.1740529834115;2.257252;48.917498;92025000AG;92025000AG0216;4765;0
6677.885814011469;2.254603;48.928704;920250000G;920250000G0004;9614;0
5315.91737545565;2.253031;48.918121;92025000AF;92025000AF0247;4442;0
5336.3488372093025;2.26862;48.929634;920250000O;920250000O0009;3162;1
6030.30303030303;2.253583;48.92694;920250000F;920250000F0008;9614;0
2725.7240204429304;2.271327;48.932649;920250000M;920250000M0584;4876;0
5201.875094510812;2.260678;48.922666;920250000Z;920250000Z0136;9653;0
6310.328527534862;2.245373;48.914095;92025000AT;92025000AT0189;8830;0
7037.203047960556;2.26128;48.919733;920250000Z;920250000Z0104;6158;0
5675.675675675676;2.254908;48.932807;920250000A;920250000A0117;0010;1
5425.709515859767;2.249391;48.921706;92025000AN;92025000AN0761;3170;0
3717.948717948718;2.240827;48.920005;92025000BH;92025000BH0186;0666;0
6984.969053934571;2.241189;48.91131;92025000AZ;92025000AZ0291;1646;0
3223.207091055601;2.245196;48.917227;92025000AT;92025000AT0005;0780;0
5253.571428571428;2.25373;48.932497;920250000B;920250000B0250;0010;1
4339.622641509434;2.269419;48.932415;920250000M;920250000M0887;7163;1
4933.841668535546;2.246255;48.926389;92025000BS;92025000BS0012;7165;0
4765.488636363636;2.271487;48.929708;920250000O;920250000O0513;1512;1
4640.0;2.257414;48.914369;92025000AJ;92025000AJ0298;9611;0
6421.815889029004;2.242958;48.919942;92025000AU;92025000AU0062;4115;0
6082.802547770701;2.226574;48.915595;92025000BZ;92025000BZ0174;1564;0
6681.318681318681;2.256627;48.916413;92025000AG;92025000AG0188;4765;0
5188.524590163935;2.26862;48.929634;920250000O;920250000O0009;3162;1
7302.553340328786;2.253815;48.917314;92025000AG;92025000AG0051;4780;0
5080.918328942416;2.231539;48.90906;92025000CG;92025000CG0003;3170;0
5563.070679742983;2.258395;48.917251;92025000AH;92025000AH0316;7235;0
5592.54327563249;2.258395;48.917251;92025000AH;92025000AH0316;7235;0
5449.712007089056;2.235399;48.909369;92025000CG;92025000CG0079;1564;0
6941.230911614994;2.255408;48.926728;920250000F;920250000F0051;0740;0
5782.769024472009;2.244163;48.925903;92025000BR;92025000BR0128;0132;0
4690.61876247505;2.266068;48.92923;920250000R;920250000R0327;6127;0
5478.070912451689;2.252545;48.926706;920250000D;920250000D0079;9614;0
5657.830142366224;2.256931;48.922358;92025000AB;92025000AB0109;6158;0
4607.609988109393;2.265356;48.92382;920250000X;920250000X0042;6125;0
5187.881939929788;2.25553;48.922533;92025000AB;92025000AB0331;4462;0
3553.3796588755526;2.247156;48.921722;92025000AN;92025000AN0486;4115;0
3991.8946301925025;2.241985;48.925805;92025000BR;92025000BR0175;3200;0
6134.333224649495;2.267897;48.923016;920250000V;920250000V0119;6210;0
4441.2861964825015;2.254746;48.928869;920250000G;920250000G0140;9614;0
5670.689655172414;2.238498;48.925608;92025000BX;92025000BX0193;4628;0
5068.488372093023;2.254908;48.932807;920250000A;920250000A0117;0010;1
6730.408698912635;2.266023;48.923024;920250000V;920250000V0011;9120;0
4464.285714285714;2.260147;48.933013;920250000H;920250000H0298;0159;0
5280.5970149253735;2.261605;48.92156;920250000Z;920250000Z0132;9653;0
4960.658962380133;2.238498;48.925608;92025000BX;92025000BX0193;4628;0
3481.6247582205033;2.226255;48.917958;92025000BQ;92025000BQ0293;1666;0
6416.275430359938;2.236011;48.912683;92025000AZ;92025000AZ0066;1634;0
5187.55812751886;2.253666;48.926823;920250000F;920250000F0007;9614;0
6546.379555134879;2.253079;48.920223;92025000AF;92025000AF0176;4442;0
5025.9;2.26862;48.929634;920250000O;920250000O0009;3162;1
4500.967741935484;2.251921;48.921641;92025000AD;92025000AD0118;4442;0
3200.0;2.235679;48.913889;92025000AY;92025000AY0020;7215;0
6261.230131306151;2.257879;48.919849;92025000AE;92025000AE0216;0660;0
7060.121345835632;2.25801;48.915354;92025000AI;92025000AI0016;9611;0
5743.209302325581;2.254908;48.932807;920250000A;920250000A0117;0010;1
6195.676398484511;2.248238;48.921239;92025000AN;92025000AN0743;3170;0
5922.6355728299095;2.257495;48.914518;92025000AJ;92025000AJ0140;9611;0
6541.129831516352;2.238539;48.9097;92025000BC;92025000BC0194;7212;0
5546.867565424267;2.239495;48.910009;92025000BC;92025000BC0127;7212;0
7115.963855421687;2.248695;48.920468;92025000AO;92025000AO0198;4720;0
3629.322766570605;2.256345;48.930443;920250000H;920250000H0522;9614;0
4551.709537419287;2.248435;48.923431;92025000BJ;92025000BJ0054;4245;0
4648.5420481758;2.247842;48.9232;92025000BJ;92025000BJ0072;0065;0
4302.617425600573;2.232826;48.916421;92025000BG;92025000BG0287;4115;0
6434.782608695652;2.257256;48.917317;92025000AG;92025000AG0272;4765;0
4910.967538606997;2.245438;48.926059;92025000BS;92025000BS0078;0132;0
5931.198102016608;2.256627;48.916413;92025000AG;92025000AG0188;4765;0
5957.446808510638;2.255168;48.929401;920250000G;920250000G0227;9614;1
5307.862891566265;2.241498;48.924817;92025000BL;92025000BL0194;9970;1
2789.915966386555;2.267088;48.933211;920250000L;920250000L0310;4876;0
6629.1432145090685;2.259246;48.921348;920250000Z;920250000Z0062;6158;0
5175.741935483871;2.26862;48.929634;920250000O;920250000O0009;3162;1
6591.562799616491;2.25871;48.917875;92025000AH;92025000AH0117;6251;0
5641.925777331996;2.25582;48.926037;920250000F;920250000F0181;2553;0
5727.513227513227;2.264668;48.921218;920250000Y;920250000Y0292;9653;0
5170.486305198435;2.255139;48.917996;92025000AF;92025000AF0125;7170;0
5657.239130434783;2.26862;48.929634;920250000O;920250000O0009;3162;1
6039.651837524178;2.253238;48.927224;920250000D;920250000D0072;5280;0
6258.472661545414;2.252961;48.92674;920250000D;920250000D0078;9614;0
2915.266883489573;2.255355;48.92065;92025000AE;92025000AE0215;1491;0
6795.016987542469;2.232864;48.916043;92025000BG;92025000BG0314;4115;0
6393.86189258312;2.254803;48.923235;92025000AC;92025000AC0408;6870;0
6644.790812141099;2.259755;48.920119;920250000Z;920250000Z0183;3595;0
5711.422845691383;2.265712;48.93205;920250000K;920250000K0289;8567;0
7944.444444444444;2.247147;48.915315;92025000AP;92025000AP0346;9680;0
4982.127906976744;2.26862;48.929634;920250000O;920250000O0009;3162;1
6777.777777777778;2.258444;48.914294;92025000AI;92025000AI0134;3545;0
5108.647971173429;2.242915;48.925927;92025000BR;92025000BR0290;3200;0
4127.320754716981;2.271487;48.929708;920250000O;920250000O0513;1512;1
4720.776119402985;2.26862;48.929634;920250000O;920250000O0009;3162;1
5500.0;2.2618;48.927419;920250000S;920250000S0164;8540;0
5487.804878048781;2.252587;48.932724;920250000B;920250000B0252;4198;1
4689.5424836601305;2.246296;48.927685;92025000BS;92025000BS0073;7165;0
4609.1625;2.241498;48.924817;92025000BL;92025000BL0194;9970;1
5616.666666666667;2.26862;48.929634;920250000O;920250000O0009;3162;1
5121.387283236994;2.225932;48.915546;92025000BZ;92025000BZ0194;6160;0
8033.737213114754;2.241498;48.924817;92025000BL;92025000BL0194;9970;1
5940.723332027679;2.25553;48.922533;92025000AB;92025000AB0331;4462;0
3289.989033369889;2.267088;48.933211;920250000L;920250000L0310;4876;0
7285.864820111395;2.256907;48.914533;92025000AJ;92025000AJ0144;3545;0
5404.289117647058;2.26862;48.929634;920250000O;920250000O0009;3162;1
5772.266806999079;2.253583;48.92694;920250000F;920250000F0008;9614;0
5657.894736842105;2.254908;48.932807;920250000A;920250000A0117;0010;1
4270.833333333333;2.256931;48.922358;92025000AB;92025000AB0109;6158;0
4673.524390243902;2.271487;48.929708;920250000O;920250000O0513;1512;1
4874.390701162354;2.25553;48.922533;92025000AB;92025000AB0331;6158;0
5249.14705882353;2.254908;48.932807;920250000A;920250000A0117;0010;1
5425.0;2.25727;48.932916;920250000H;920250000H0475;3576;1
7824.8031496062995;2.247147;48.915315;92025000AP;92025000AP0346;9680;0
5981.112277019937;2.243444;48.915559;92025000AT;92025000AT0227;5220;0
4706.440677966101;2.247144;48.924855;92025000BJ;92025000BJ0045;3113;0
5374.012699396005;2.25553;48.922533;92025000AB;92025000AB0331;6158;0
5252.880296817028;2.25553;48.922533;92025000AB;92025000AB0331;0765;0
6456.291650333203;2.266898;48.926273;920250000Q;920250000Q0218;3110;0
4856.807904873555;2.257353;48.92307;92025000AB;92025000AB0325;0765;0
4864.733333333334;2.271487;48.929708;920250000O;920250000O0513;1512;1
3010.699178900224;2.271327;48.932649;920250000M;920250000M0584;4876;0
4898.516783762685;2.259537;48.924563;920250000T;920250000T0257;1512;0
4956.265306122449;2.227959;48.916036;92025000BF;92025000BF0370;1564;0
5556.132516356838;2.252587;48.932724;920250000B;920250000B0252;4198;0
5672.999732405673;2.248895;48.925941;920250000C;920250000C0099;0726;0
3411.764705882353;2.260147;48.933013;920250000H;920250000H0298;0159;0
5147.058823529412;2.239262;48.912574;92025000AZ;92025000AZ0156;3170;0
4573.761904761905;2.254244;48.932511;920250000B;920250000B0249;0010;1
5544.437271357865;2.268964;48.928466;920250000Q;920250000Q0394;1512;0
5772.277612326816;2.233542;48.91039;92025000CF;92025000CF0198;1564;0
5228.3442622950815;2.26862;48.929634;920250000O;920250000O0009;3162;1
7540.0;2.261917;48.924412;920250000U;920250000U0232;0022;0
7095.279467130032;2.257246;48.915329;92025000AJ;92025000AJ0121;9611;0
5277.494041538986;2.254667;48.918471;92025000AF;92025000AF0140;5196;0
4796.322999279019;2.231539;48.90906;92025000CG;92025000CG0003;3170;0
5344.827586206897;2.227295;48.914577;92025000CD;92025000CD0024;7230;0
4736.5105;2.26862;48.929634;920250000O;920250000O0009;3162;1
4928.328125;2.26862;48.929634;920250000O;920250000O0009;3162;1
5103.3484911120295;2.235928;48.910174;92025000BC;92025000BC0203;1564;0
5846.585594013097;2.253886;48.925667;920250000E;920250000E0008;5110;0
6660.49953746531;2.233155;48.91434;92025000BE;92025000BE0149;4270;0
6120.0;2.232262;48.911353;92025000CF;92025000CF0225;1564;0
7087.378640776699;2.259709;48.917168;92025000AH;92025000AH0058;6240;0
5711.533168180567;2.227959;48.916036;92025000BF;92025000BF0370;1564;0
7750.0;2.247147;48.915315;92025000AP;92025000AP0346;9680;0
5722.754217966256;2.232628;48.915403;92025000BE;92025000BE0041;4115;0
4404.237590763004;2.25553;48.922533;92025000AB;92025000AB0331;0765;0
5427.728613569322;2.262261;48.920069;920250000Z;920250000Z0195;8881;0
6736.526946107785;2.240103;48.913166;92025000AZ;92025000AZ0268;3170;0
7122.668174109666;2.257571;48.921342;92025000AE;92025000AE0106;6158;0
5497.860465116279;2.254908;48.932807;920250000A;920250000A0117;0010;1
5390.783783783784;2.254908;48.932807;920250000A;920250000A0117;0010;1
5249.403846153846;2.26862;48.929634;920250000O;920250000O0009;3162;1
5010.0200400801605;2.253367;48.920885;92025000AD;92025000AD0130;4442;0
6346.177419354839;2.25727;48.932916;920250000H;920250000H0475;3576;1
4655.145570605636;2.246296;48.927685;92025000BS;92025000BS0073;7165;0
7242.472266244057;2.235033;48.91047;92025000BC;92025000BC0001;1634;0
5604.246389334649;2.232628;48.915403;92025000BE;92025000BE0041;4115;0
4233.20895522388;2.260276;48.923336;920250000X;920250000X0183;9653;0
6270.680538973222;2.255139;48.917996;92025000AF;92025000AF0125;7170;0
5229.753744605229;2.238323;48.90962;92025000BC;92025000BC0088;7212;0
5357.333333333333;2.254908;48.932807;920250000A;920250000A0117;0010;1
4710.524390243902;2.26862;48.929634;920250000O;920250000O0009;3162;1
5047.031914893617;2.26862;48.929634;920250000O;920250000O0009;3162;1
5688.622754491018;2.239262;48.912574;92025000AZ;92025000AZ0156;3170;0
6990.48;2.240634;48.912832;92025000AZ;92025000AZ0246;1646;0
7103.825136612021;2.238453;48.913856;92025000AY;92025000AY0141;6265;0
5063.988095238095;2.252972;48.927844;920250000D;920250000D0100;7220;0
4665.744582757032;2.246296;48.927685;92025000BS;92025000BS0073;7165;0
5939.415795167688;2.241772;48.911085;92025000AR;92025000AR0066;1646;0
7504.873294346979;2.247147;48.915315;92025000AP;92025000AP0346;9680;0
5109.911299652912;2.252545;48.926706;920250000D;920250000D0079;9614;0
5794.736842105263;2.241874;48.926181;92025000BR;92025000BR0308;5216;0
5357.456525557703;2.247647;48.917837;92025000AP;92025000AP0245;0780;0
8064.2;2.240634;48.912832;92025000AZ;92025000AZ0246;1646;0
6985.106959111833;2.253639;48.921847;92025000AD;92025000AD0072;6158;0
5250.0;2.240484;48.918208;92025000AV;92025000AV0349;4115;0
3011.040481766477;2.244995;48.920762;92025000AN;92025000AN0022;4115;0
4923.617283950617;2.26862;48.929634;920250000O;920250000O0009;3162;1
6324.357142857143;2.254908;48.932807;920250000A;920250000A0117;0010;1
3854.340884901931;2.260147;48.933013;920250000H;920250000H0298;0159;0
5560.0;2.254749;48.926041;920250000F;920250000F0029;3685;0
6623.134328358208;2.247147;48.915315;92025000AP;92025000AP0346;9680;0
5251.7505835278425;2.254636;48.914403;92025000AJ;92025000AJ0190;2539;0
5348.837209302325;2.246931;48.925093;92025000BJ;92025000BJ0092;3113;1
4083.021435862538;2.257353;48.92307;92025000AB;92025000AB0325;0765;0
5634.075508228461;2.259246;48.921348;920250000Z;920250000Z0062;6158;0
6726.457399103138;2.227295;48.914577;92025000CD;92025000CD0024;7230;0
6618.435155412647;2.263137;48.927381;920250000R;920250000R0027;4730;0
5603.680409969718;2.268964;48.928466;920250000Q;920250000Q0394;1512;0
5813.19399085565;2.254453;48.91433;92025000AJ;92025000AJ0192;2539;0
4716.981132075472;2.26495;48.926371;920250000U;920250000U0231;7151;0
5290.322580645161;2.238498;48.925608;92025000BX;92025000BX0193;4628;0
5121.798875702686;2.242517;48.924922;92025000BL;92025000BL0213;9970;0
4248.271889400922;2.246255;48.926389;92025000BS;92025000BS0012;7165;0
6050.156739811912;2.233495;48.910703;92025000CF;92025000CF0202;1564;0
5660.7558139534885;2.254908;48.932807;920250000A;920250000A0117;0010;1
5400.091848450058;2.248895;48.925941;920250000C;920250000C0099;0726;0
6249.053173761551;2.264754;48.924076;920250000X;920250000X0266;2505;0
3888.8888888888887;2.246255;48.926389;92025000BS;92025000BS0012;7165;0
5892.15389275977;2.256931;48.922358;92025000AB;92025000AB0109;6158;0
3298.684210526316;2.271327;48.932649;920250000M;920250000M0584;4876;0
4663.981344074624;2.257353;48.92307;92025000AB;92025000AB0325;0765;0
3436.343151456623;2.255718;48.924272;920250000E;920250000E0082;1650;0
5951.018539711605;2.24232;48.922585;92025000BK;92025000BK0237;7278;0
5677.867902665122;2.257353;48.92307;92025000AB;92025000AB0325;0765;0
4863.013698630137;2.252545;48.926706;920250000D;920250000D0079;9614;0
6150.506512301013;2.247655;48.92324;92025000BJ;92025000BJ0073;0065;0
5154.258886653252;2.252545;48.926706;920250000D;920250000D0079;9614;0
5360.281195079086;2.244163;48.925903;92025000BR;92025000BR0128;3200;0
4928.209848136217;2.251975;48.924553;92025000AC;92025000AC0411;9130;0
6540.569206293088;2.264668;48.921218;920250000Y;920250000Y0292;9653;0
6924.693953258316;2.242949;48.915184;92025000AS;92025000AS0325;5220;0
7774.89818585709;2.257142;48.91448;92025000AJ;92025000AJ0143;3545;0
5887.521968365553;2.238868;48.914377;92025000AY;92025000AY0131;6265;0
6622.516556291391;2.226574;48.915595;92025000BZ;92025000BZ0174;1564;0
6283.582089552238;2.24704;48.923102;92025000BK;92025000BK0160;0070;1
4242.424242424242;2.25553;48.922533;92025000AB;92025000AB0331;6158;0
5696.05;2.26862;48.929634;920250000O;920250000O0009;3162;1
5357.142857142857;2.25373;48.932497;920250000B;920250000B0250;0010;1
5877.167205406994;2.260462;48.925004;920250000T;920250000T0157;1512;0
6241.46737868586;2.235633;48.913052;92025000AY;92025000AY0196;1634;0
4567.901234567901;2.254908;48.932807;920250000A;920250000A0117;0010;1
5709.302325581395;2.254908;48.932807;920250000A;920250000A0117;0010;1
6133.392916992514;2.244163;48.925903;92025000BR;92025000BR0128;0132;0
5869.3433140523985;2.259659;48.924277;920250000T;920250000T0106;1512;0
5161.290322580645;2.257495;48.914518;92025000AJ;92025000AJ0140;9611;0
4983.10470964792;2.260678;48.922666;920250000Z;920250000Z0136;9653;0
6597.727272727273;2.246931;48.925093;92025000BJ;92025000BJ0092;3113;1
4912.591281256916;2.246255;48.926389;92025000BS;92025000BS0012;7165;0
6055.363321799307;2.25325;48.917611;92025000AG;92025000AG0295;4442;0
