prix_m2;nom_commune;longitude;latitude;code_secteur_ville;id_parcelle;adresse_code_voie;construction_recente;type_appart;centre_ville_distance;nb_ecole_proximite_500m;nb_gare_proximite_500m;nb_supermarket_500m;nb_centrecommercial_proximite_500m;nb_hospital_500m
8082.191780821918;Clichy;2.301683;48.903217;920240000L;920240000L0042;6160;1;T4;0.24157685447078833;9;1;9;0;0
7056.19857760424;Clichy;2.305607;48.90112;920240000R;920240000R0039;6151;0;T4;0.19455761199673094;10;1;13;0;1
4663.21243523316;Clichy;2.308469;48.896923;92024000AC;92024000AC0041;7130;0;T2;0.7044829607588621;1;0;5;0;0
5212.121212121212;Clichy;2.29882;48.906143;920240000C;920240000C0031;7175;0;T4;0.5808366695152706;5;0;3;0;0
7712.177121771218;Clichy;2.314166;48.900511;920240000X;920240000X0022;6135;0;T1;0.7245009560221143;4;0;4;0;2
7647.058823529412;Clichy;2.312094;48.899145;920240000Y;920240000Y0025;1490;0;T1;0.6654116658605571;3;0;8;0;2
7916.666666666667;Clichy;2.315999;48.901573;920240000U;920240000U0059;6135;1;T5;0.8238410485117416;6;0;4;0;2
4775.2808988764045;Clichy;2.297787;48.905065;920240000B;920240000B0036;7162;0;T5;0.5799475593013713;6;0;5;0;0
6650.34965034965;Clichy;2.3157;48.901229;920240000U;920240000U0054;4122;0;T1;0.8096750267236492;5;0;4;0;2
5377.6551724137935;Clichy;2.314124;48.898934;920240000Y;920240000Y0128;9640;0;T1;0.8007334400677091;4;0;5;0;2
5949.972972972973;Clichy;2.30721;48.90566;920240000J;920240000J0192;5121;0;T2;0.35869093732075497;11;1;10;0;2
4576.95652173913;Clichy;2.306793;48.910247;920240000G;920240000G0047;3900;0;T3;0.8383992478958808;6;0;3;0;1
6503.508471675509;Clichy;2.31516;48.901669;920240000U;920240000U0045;4122;0;T3;0.7614100665652846;6;0;5;0;2
7926.461723930079;Clichy;2.306276;48.901791;920240000R;920240000R0026;2510;0;T2;0.15074565546775479;11;1;11;0;1
7963.525835866261;Clichy;2.316963;48.905628;920240000T;920240000T0334;0617;0;T3;0.9368928502962987;4;0;3;0;1
8441.320991886641;Clichy;2.313191;48.904026;920240000T;920240000T0030;4125;0;T5;0.6212954133635936;9;0;6;0;2
7547.707205924238;Clichy;2.30096;48.904169;920240000L;920240000L0106;6160;0;T2;0.32729226949855295;9;1;7;0;0
8245.801636976408;Clichy;2.298853;48.902055;920240000M;920240000M0032;3525;0;T1;0.45262911385540755;7;0;5;0;0
5164.8351648351645;Clichy;2.315243;48.904784;920240000T;920240000T0098;4130;0;T3;0.7880288676155647;7;0;5;0;2
5189.615885416667;Clichy;2.306151;48.896005;92024000AF;92024000AF0022;1411;0;T3;0.7621126732340674;1;0;5;0;0
5417.918332052267;Clichy;2.297787;48.905065;920240000B;920240000B0036;4200;0;T3;0.5799475593013713;6;0;5;0;0
8383.561643835616;Clichy;2.307757;48.897843;92024000AC;92024000AC0028;2570;0;T4;0.5902213457271248;5;0;8;0;0
5234.657039711191;Clichy;2.304395;48.896865;92024000AD;92024000AD0052;1430;0;T1;0.6622264631962608;1;0;6;0;0
6575.102279368791;Clichy;2.31319;48.906733;920240000I;920240000I0001;4125;0;T2;0.7469645626964068;9;0;1;0;1
4336.734693877551;Clichy;2.320429;48.904603;920240000T;920240000T0262;9640;0;T1;1.1543843998123824;4;0;3;0;1
7506.681339412042;Clichy;2.304012;48.901399;920240000Q;920240000Q0033;7130;0;T3;0.17042229060976496;10;1;11;0;0
4802.114803625377;Clichy;2.31869;48.902104;920240000V;920240000V0186;9640;0;T4;1.0126102870089306;5;0;3;0;1
4223.404255319149;Clichy;2.309252;48.90425;920240000S;920240000S0154;7152;0;T4;0.35571103314371866;12;1;6;0;2
6812.236533957846;Clichy;2.301267;48.901254;920240000Q;920240000Q0121;1420;0;T1;0.31882742792696844;8;2;9;0;0
5160.5504587155965;Clichy;2.306151;48.896005;92024000AF;92024000AF0022;1411;0;T3;0.7621126732340674;1;0;5;0;0
7074.468085106383;Clichy;2.296709;48.899549;920240000O;920240000O0079;6630;0;T1;0.7027638699258997;6;1;2;0;0
7997.567448031845;Clichy;2.305108;48.903617;920240000K;920240000K0192;6140;0;T1;0.09082228718894723;13;1;10;0;1
8373.904576436222;Clichy;2.306887;48.900621;920240000R;920240000R0098;6151;0;T4;0.2829358147466216;10;1;12;0;1
7600.0;Clichy;2.297787;48.905065;920240000B;920240000B0036;7162;0;T3;0.5799475593013713;6;0;5;0;0
6010.928961748634;Clichy;2.300054;48.902565;920240000M;920240000M0007;4170;0;T5;0.35776237263795724;9;1;6;0;0
7654.548243595644;Clichy;2.318284;48.90439;920240000T;920240000T0307;6601;0;T4;0.9954102399064727;4;0;3;0;1
8181.154127100073;Clichy;2.308699;48.900947;920240000Z;920240000Z0026;4420;0;T1;0.34595994454335816;8;1;12;0;1
7074.490220557636;Clichy;2.303921;48.902382;920240000Q;920240000Q0004;4730;0;T1;0.08731772421674375;10;1;12;0;0
7632.911392405063;Clichy;2.31187;48.900743;920240000Z;920240000Z0258;3560;0;T4;0.5590036896950559;9;0;10;0;2
7379.323099685593;Clichy;2.30902;48.898884;92024000AB;92024000AB0047;2560;0;T3;0.5300707659443605;9;0;9;0;1
8041.666666666667;Clichy;2.302582;48.899533;920240000Q;920240000Q0172;1420;1;T3;0.40269933923729484;9;2;10;0;0
5096.286107290233;Clichy;2.315367;48.902375;920240000U;920240000U0208;0640;0;T4;0.7674620203570506;6;0;5;0;2
7632.398753894081;Clichy;2.291837;48.903632;920240000B;920240000B0046;1400;0;T3;0.9634863843779947;4;0;1;0;0
7639.101192295934;Clichy;2.299112;48.903804;920240000M;920240000M0055;7162;0;T4;0.4399026211218294;6;0;5;0;0
6338.196603683329;Clichy;2.30708;48.898475;92024000AC;92024000AC0018;4730;0;T2;0.5074168377574416;6;0;9;0;0
5232.558139534884;Clichy;2.302086;48.906192;920240000K;920240000K0043;4731;0;T2;0.42968468441601654;7;1;6;0;0
6145.833333333333;Clichy;2.314124;48.898934;920240000Y;920240000Y0128;9640;0;T3;0.8007334400677091;4;0;5;0;2
6606.382978723404;Clichy;2.298946;48.905772;920240000C;920240000C0053;3580;1;T5;0.5480071353402552;6;0;5;0;0
6218.11224489796;Clichy;2.31371;48.900827;920240000X;920240000X0016;0040;0;T5;0.6811439408977257;5;0;5;0;2
4969.156956819739;Clichy;2.297787;48.905065;920240000B;920240000B0036;4200;0;T5;0.5799475593013713;6;0;5;0;0
3898.267436694802;Clichy;2.297787;48.905065;920240000B;920240000B0036;7162;0;T5;0.5799475593013713;6;0;5;0;0
7113.22869955157;Clichy;2.298946;48.905772;920240000C;920240000C0053;3580;1;T5;0.5480071353402552;6;0;5;0;0
7314.897413024086;Clichy;2.307562;48.901784;920240000S;920240000S0017;5140;0;T3;0.22481301786604702;9;1;11;0;1
4428.889990089197;Clichy;2.315367;48.902375;920240000U;920240000U0208;7165;0;T4;0.7674620203570506;6;0;5;0;2
7605.029132168047;Clichy;2.303672;48.902545;920240000Q;920240000Q0002;6630;0;T2;0.09609736259530968;10;1;12;0;0
6808.510638297872;Clichy;2.301143;48.906763;920240000E;920240000E0035;4730;1;T3;0.5195491370888549;5;0;5;0;0
7418.039016974918;Clichy;2.298197;48.900456;920240000N;920240000N0007;6630;0;T2;0.5580766126371156;6;1;4;0;0
5522.59242355089;Clichy;2.303781;48.901702;920240000Q;920240000Q0025;1436;0;T2;0.14881795885885893;10;1;10;0;0
6417.093413385132;Clichy;2.310659;48.903312;920240000S;920240000S0032;0040;0;T3;0.4244594694118593;14;1;6;0;2
7056.202030205496;Clichy;2.315796;48.905914;920240000T;920240000T0326;6601;0;T2;0.8688817846089619;5;0;2;0;1
6547.085201793721;Clichy;2.31436;48.902474;920240000U;920240000U0015;4430;0;T2;0.6931157515274532;7;0;5;0;2
5055.555555555556;Clichy;2.30048;48.897781;920240000P;920240000P0002;4420;0;T1;0.647076003592925;4;1;4;0;0
6597.048175995545;Clichy;2.307124;48.8971;92024000AC;92024000AC0218;1411;0;T2;0.6552189584952656;1;0;6;0;0
8108.308605341247;Clichy;2.307662;48.900924;920240000R;920240000R0054;6151;0;T4;0.2905218908314645;8;1;12;0;1
12050.0;Clichy;2.312851;48.902548;920240000Z;920240000Z0065;8570;0;T1;0.5822057192860465;9;0;7;0;2
4424.242424242424;Clichy;2.312851;48.902548;920240000Z;920240000Z0065;8570;0;T2;0.5822057192860465;9;0;7;0;2
7767.857142857143;Clichy;2.312851;48.902548;920240000Z;920240000Z0065;8570;0;T1;0.5822057192860465;9;0;7;0;2
8169.934640522875;Clichy;2.312851;48.902548;920240000Z;920240000Z0065;8570;0;T2;0.5822057192860465;9;0;7;0;2
7838.709677419355;Clichy;2.312851;48.902548;920240000Z;920240000Z0065;8570;0;T2;0.5822057192860465;9;0;7;0;2
7675.438596491228;Clichy;2.301021;48.905594;920240000C;920240000C0020;4730;0;T3;0.4213805959463139;6;1;5;0;0
7365.591397849463;Clichy;2.298946;48.905772;920240000C;920240000C0053;3580;1;T5;0.5480071353402552;6;0;5;0;0
5051.239669421488;Clichy;2.298515;48.903392;920240000M;920240000M0056;7162;0;T3;0.4739945752609545;6;0;5;0;0
6418.1217555450685;Clichy;2.300653;48.903071;920240000L;920240000L0017;7145;0;T2;0.3141540634970625;8;1;8;0;0
7395.194900710959;Clichy;2.305122;48.899353;92024000AC;92024000AC0082;4420;0;T2;0.3847092149797513;8;1;10;0;0
7313.109425785482;Clichy;2.301973;48.901621;920240000Q;920240000Q0114;6630;0;T2;0.25327829466406826;8;1;9;0;0
6529.523809523809;Clichy;2.310331;48.903778;920240000S;920240000S0084;0040;0;T3;0.41107216274417446;14;1;6;0;2
7318.181818181818;Clichy;2.304182;48.898078;92024000AD;92024000AD0004;0050;0;T2;0.5289854135744905;6;0;9;0;0
5940.594059405941;Clichy;2.304951;48.90768;920240000J;920240000J0102;0025;0;T4;0.5416095839176861;6;0;5;0;1
6662.965019433647;Clichy;2.305971;48.901682;920240000R;920240000R0028;9645;0;T2;0.14721048912509405;11;1;12;0;1
7688.548519736842;Clichy;2.304899;48.899566;920240000Q;920240000Q0070;4420;0;T3;0.36073912906532546;9;1;11;0;0
4325.656877897991;Clichy;2.309252;48.90425;920240000S;920240000S0154;7152;0;T3;0.35571103314371866;12;1;6;0;2
8188.4605694129505;Clichy;2.312416;48.902396;920240000Z;920240000Z0073;0040;0;T2;0.5515096543291681;10;1;7;0;2
6914.490861618799;Clichy;2.313827;48.900746;920240000X;920240000X0021;0040;0;T3;0.6922003483665553;5;0;4;0;2
7666.666666666667;Clichy;2.305108;48.903617;920240000K;920240000K0192;6140;0;T1;0.09082228718894723;13;1;10;0;1
5969.69696969697;Clichy;2.306167;48.899608;92024000AC;92024000AC0209;4730;0;T2;0.3676208467042562;8;1;11;0;1
7114.683460391117;Clichy;2.31371;48.900827;920240000X;920240000X0016;0040;0;T2;0.6811439408977257;5;0;5;0;2
5547.2307692307695;Clichy;2.294971;48.901311;920240000O;920240000O0028;7155;0;T1;0.7481925741875076;8;1;4;0;0
4471.428571428572;Clichy;2.29932;48.907247;920240000C;920240000C0048;4730;0;T4;0.6418878811500621;1;0;3;0;0
7155.693514131678;Clichy;2.307744;48.90197;920240000S;920240000S0018;5140;0;T3;0.22714987037114903;9;1;11;0;1
8219.35331602549;Clichy;2.305402;48.901452;920240000R;920240000R0037;4730;0;T2;0.15508293612164917;11;1;12;0;1
6646.110056925996;Clichy;2.30948;48.905803;920240000J;920240000J0085;0040;0;T3;0.47177679708419434;10;1;8;0;2
7094.33962264151;Clichy;2.30708;48.898475;92024000AC;92024000AC0018;4730;0;T1;0.5074168377574416;6;0;9;0;0
6963.162623539982;Clichy;2.313554;48.901412;920240000Z;920240000Z0155;0040;0;T2;0.6518308450571099;6;0;6;0;2
7327.080890973037;Clichy;2.305108;48.903617;920240000K;920240000K0192;6140;0;T1;0.09082228718894723;13;1;10;0;1
6250.0;Clichy;2.309161;48.905987;920240000J;920240000J0033;4122;0;T1;0.4706630724632128;9;1;8;0;2
8422.234699606963;Clichy;2.307668;48.897028;92024000AC;92024000AC0182;7130;0;T2;0.6738155519350214;1;0;7;0;0
4396.462018730489;Clichy;2.315367;48.902375;920240000U;920240000U0208;7165;0;T5;0.7674620203570506;6;0;5;0;2
4670.572628786204;Clichy;2.315367;48.902375;920240000U;920240000U0208;0640;0;T3;0.7674620203570506;6;0;5;0;2
8333.333333333334;Clichy;2.305174;48.898359;92024000AC;92024000AC0069;6670;0;T1;0.495314760487027;5;0;10;0;0
4743.589743589743;Clichy;2.299238;48.904018;920240000M;920240000M0001;3535;0;T2;0.43767731174328656;6;0;5;0;0
5443.585780525502;Clichy;2.31869;48.902104;920240000V;920240000V0186;9640;0;T3;1.0126102870089306;5;0;3;0;1
6912.5;Clichy;2.309617;48.900251;920240000Z;920240000Z0260;0620;0;T4;0.4467392329910109;9;1;9;0;2
6900.0;Clichy;2.303809;48.900321;920240000Q;920240000Q0085;7130;0;T1;0.2885048279355988;10;1;11;0;0
6986.160318866254;Clichy;2.300054;48.902565;920240000M;920240000M0007;4170;0;T5;0.35776237263795724;9;1;6;0;0
7405.027135104257;Clichy;2.30313;48.901;920240000Q;920240000Q0147;4485;0;T4;0.24025799748943918;9;1;9;0;0
6020.408163265306;Clichy;2.307294;48.898159;92024000AC;92024000AC0023;4730;1;T5;0.5457145116888963;6;0;9;0;0
7193.101115995942;Clichy;2.303498;48.902111;920240000Q;920240000Q0176;7110;0;T1;0.13001280927503248;10;1;11;0;0
9312.5;Clichy;2.302582;48.899533;920240000Q;920240000Q0172;1420;1;T4;0.40269933923729484;9;2;10;0;0
7012.622720897615;Clichy;2.305935;48.897069;92024000AC;92024000AC0173;0050;0;T1;0.642746937292688;1;0;6;0;0
5739.514348785872;Clichy;2.304947;48.896362;92024000AD;92024000AD0058;1430;0;T1;0.7170483953709258;2;0;5;0;0
6028.196402527953;Clichy;2.297787;48.905065;920240000B;920240000B0036;7162;0;T4;0.5799475593013713;6;0;5;0;0
6969.69696969697;Clichy;2.310659;48.903312;920240000S;920240000S0032;0040;0;T2;0.4244594694118593;14;1;6;0;2
4947.433518862091;Clichy;2.306151;48.896005;92024000AF;92024000AF0022;1411;0;T3;0.7621126732340674;1;0;5;0;0
5858.085808580858;Clichy;2.302766;48.902081;920240000Q;920240000Q0018;6630;0;T3;0.17748376513880404;10;1;10;0;0
6395.9390862944165;Clichy;2.304872;48.896438;92024000AD;92024000AD0057;1430;0;T1;0.7086024446879493;2;0;5;0;0
4378.283712784589;Clichy;2.309047;48.897437;92024000AB;92024000AB0075;4730;0;T1;0.669755915867183;2;0;6;0;0
3722.721437740693;Clichy;2.308275;48.897321;92024000AC;92024000AC0032;4730;0;T1;0.6581056091522943;2;0;7;0;0
7470.946319867183;Clichy;2.313836;48.90218;920240000Z;920240000Z0148;4122;0;T2;0.6574356141423227;7;0;6;0;2
6785.714285714285;Clichy;2.302118;48.905823;920240000K;920240000K0051;3150;0;T2;0.3930326234151352;10;1;6;0;0
4862.6373626373625;Clichy;2.314166;48.900511;920240000X;920240000X0022;6135;0;T2;0.7245009560221143;4;0;4;0;2
4814.814814814815;Clichy;2.304717;48.90104;920240000Q;920240000Q0043;9645;0;T1;0.19737589122766525;9;1;12;0;0
7130.434782608696;Clichy;2.31411;48.899385;920240000X;920240000X0206;9640;0;T1;0.7739934574205951;4;0;5;0;2
7051.943584451325;Clichy;2.305935;48.897069;92024000AC;92024000AC0173;0050;0;T1;0.642746937292688;1;0;6;0;0
6473.906911142453;Clichy;2.306523;48.899015;92024000AC;92024000AC0012;4730;0;T2;0.4380769150238857;7;1;11;0;1
5469.75;Clichy;2.309617;48.900251;920240000Z;920240000Z0260;0620;0;T2;0.4467392329910109;9;1;9;0;2
6169.098021168891;Clichy;2.318346;48.90326;920240000U;920240000U0123;4130;0;T2;0.985604538488199;6;0;3;0;1
3725.2888318356863;Clichy;2.2999;48.906586;920240000C;920240000C0009;4730;0;T4;0.5583698150249665;2;0;3;0;0
5460.64139941691;Clichy;2.31869;48.902104;920240000V;920240000V0186;9640;0;T4;1.0126102870089306;5;0;3;0;1
5975.197294250282;Clichy;2.296279;48.900042;920240000O;920240000O0010;7155;0;T5;0.7043199579398254;7;1;3;0;0
6938.053097345132;Clichy;2.314993;48.905948;920240000T;920240000T0313;4130;0;T3;0.8168019030541952;5;0;3;0;2
6384.1144443258245;Clichy;2.298946;48.905772;920240000C;920240000C0053;3580;1;T5;0.5480071353402552;6;0;5;0;0
5896.805896805897;Clichy;2.314061;48.899982;920240000X;920240000X0029;9640;0;T1;0.7403160992306431;4;0;5;0;2
5899.376669634907;Clichy;2.314993;48.905948;920240000T;920240000T0313;9700;0;T2;0.8168019030541952;5;0;3;0;2
7619.5048762190545;Clichy;2.31187;48.900743;920240000Z;920240000Z0258;3560;0;T4;0.5590036896950559;9;0;10;0;2
6354.122170012815;Clichy;2.298946;48.905772;920240000C;920240000C0053;3580;1;T5;0.5480071353402552;6;0;5;0;0
8484.848484848484;Clichy;2.307294;48.898159;92024000AC;92024000AC0023;4730;1;T4;0.5457145116888963;6;0;9;0;0
7114.942528735633;Clichy;2.301143;48.906763;920240000E;920240000E0035;4730;1;T5;0.5195491370888549;5;0;5;0;0
7718.228498074454;Clichy;2.30191;48.901464;920240000Q;920240000Q0115;6630;0;T3;0.26662401012754655;8;1;9;0;0
6789.473684210527;Clichy;2.301143;48.906763;920240000E;920240000E0035;4730;1;T4;0.5195491370888549;5;0;5;0;0
3376.125;Clichy;2.294971;48.901311;920240000O;920240000O0028;7155;0;T2;0.7481925741875076;8;1;4;0;0
4309.782608695652;Clichy;2.315367;48.902375;920240000U;920240000U0208;7165;0;T5;0.7674620203570506;6;0;5;0;2
4280.374940673944;Clichy;2.315367;48.902375;920240000U;920240000U0208;7165;0;T4;0.7674620203570506;6;0;5;0;2
5762.304921968787;Clichy;2.305607;48.90112;920240000R;920240000R0039;6151;0;T2;0.19455761199673094;10;1;13;0;1
4772.353263850795;Clichy;2.308538;48.900933;920240000Z;920240000Z0025;4420;0;T1;0.3375409625097566;8;1;12;0;1
7166.09854353889;Clichy;2.301021;48.905594;920240000C;920240000C0020;4730;0;T3;0.4213805959463139;6;1;5;0;0
6275.0;Clichy;2.304539;48.905751;920240000K;920240000K0257;6140;0;T4;0.32827322718392005;11;1;10;0;0
4310.860974733565;Clichy;2.306151;48.896005;92024000AF;92024000AF0022;1411;0;T4;0.7621126732340674;1;0;5;0;0
7782.466010314112;Clichy;2.300259;48.904809;920240000C;920240000C0027;7162;0;T2;0.40765168849712113;7;1;5;0;0
6607.142857142857;Clichy;2.291837;48.903632;920240000B;920240000B0046;1400;0;T3;0.9634863843779947;4;0;1;0;0
6697.819314641744;Clichy;2.304088;48.903139;920240000K;920240000K0091;4730;0;T3;0.07112121944856584;12;1;11;0;0
7160.493827160493;Clichy;2.314024;48.903134;920240000U;920240000U0006;6115;0;T2;0.6684440350081255;8;0;6;0;2
7981.333014239561;Clichy;2.307662;48.900924;920240000R;920240000R0054;6151;0;T4;0.2905218908314645;8;1;12;0;1
8231.382978723404;Clichy;2.304217;48.907192;920240000J;920240000J0117;0630;0;T4;0.4900505003095015;5;1;5;0;1
7439.577039274925;Clichy;2.314211;48.901626;920240000Z;920240000Z0159;5040;0;T3;0.6937955547275387;7;0;4;0;2
7103.448275862069;Clichy;2.303854;48.902096;920240000Q;920240000Q0009;1436;0;T2;0.11138095737457121;10;1;11;0;0
6888.082016232379;Clichy;2.298946;48.905772;920240000C;920240000C0053;3580;1;T5;0.5480071353402552;6;0;5;0;0
7549.311499813919;Clichy;2.314211;48.901626;920240000Z;920240000Z0159;5040;0;T3;0.6937955547275387;7;0;4;0;2
7297.139521307648;Clichy;2.305108;48.903617;920240000K;920240000K0192;6140;0;T1;0.09082228718894723;13;1;10;0;1
4492.979719188768;Clichy;2.309618;48.910749;920240000G;920240000G0104;3200;0;T3;0.9477045742378062;5;0;2;0;1
7768.924302788844;Clichy;2.31107;48.902431;920240000Z;920240000Z0234;4420;0;T2;0.4528686581008578;10;1;9;0;2
6569.900687547746;Clichy;2.300876;48.903382;920240000L;920240000L0031;7145;0;T4;0.30321071697178237;9;1;8;0;0
6962.266631606626;Clichy;2.313363;48.903974;920240000T;920240000T0031;4125;0;T4;0.6323999523675193;9;0;7;0;2
8040.345821325648;Clichy;2.312851;48.902548;920240000Z;920240000Z0065;8570;0;T2;0.5822057192860465;9;0;7;0;2
6437.5;Clichy;2.306612;48.901532;920240000R;920240000R0045;6151;0;T4;0.18864359557171914;11;1;11;0;1
6839.945280437757;Clichy;2.301683;48.903217;920240000L;920240000L0042;6160;1;T4;0.24157685447078833;9;1;9;0;0
8618.991793669402;Clichy;2.307041;48.901792;920240000R;920240000R0050;9645;0;T2;0.1923504155932576;10;1;11;0;1
6423.815119467293;Clichy;2.31319;48.903851;920240000T;920240000T0032;4125;0;T1;0.6172801384428859;9;0;6;0;2
7618.4763047390525;Clichy;2.307662;48.900924;920240000R;920240000R0054;6151;0;T4;0.2905218908314645;8;1;12;0;1
7114.779874213836;Clichy;2.314567;48.902545;920240000U;920240000U0014;4430;0;T3;0.7078973496626823;7;0;5;0;2
5217.391304347826;Clichy;2.30655;48.910426;920240000G;920240000G0083;3200;0;T4;0.8553724360413457;6;0;3;0;1
6904.210526315789;Clichy;2.320429;48.904603;920240000T;920240000T0262;9640;0;T1;1.1543843998123824;4;0;3;0;1
7831.32530120482;Clichy;2.308776;48.905959;920240000J;920240000J0035;5121;0;T3;0.4500858812321226;11;1;8;0;2
4402.347918890075;Clichy;2.299056;48.90159;920240000M;920240000M0040;9620;0;T4;0.4507910887991781;7;1;5;0;0
6807.261078483716;Clichy;2.308538;48.900933;920240000Z;920240000Z0025;4420;0;T2;0.3375409625097566;8;1;12;0;1
6368.525332578545;Clichy;2.306598;48.898817;92024000AC;92024000AC0255;4730;0;T2;0.46076450226674137;6;1;11;0;0
7138.643067846608;Clichy;2.301729;48.907969;920240000E;920240000E0007;5138;0;T1;0.6195937277859452;5;0;5;0;0
8766.501650165017;Clichy;2.304182;48.898078;92024000AD;92024000AD0004;0050;0;T1;0.5289854135744905;6;0;9;0;0
7333.333333333333;Clichy;2.301143;48.906763;920240000E;920240000E0035;4730;1;T4;0.5195491370888549;5;0;5;0;0
7250.0;Clichy;2.310131;48.902135;920240000Z;920240000Z0012;4420;0;T2;0.3893641681418954;10;1;9;0;2
6220.990681706719;Clichy;2.298946;48.905772;920240000C;920240000C0053;3580;1;T6+;0.5480071353402552;6;0;5;0;0
7500.0;Clichy;2.309617;48.900251;920240000Z;920240000Z0260;0620;0;T1;0.4467392329910109;9;1;9;0;2
6649.724692926726;Clichy;2.301529;48.905475;920240000C;920240000C0037;4730;0;T3;0.38683261411020947;8;1;5;0;0
7666.666666666667;Clichy;2.305108;48.903617;920240000K;920240000K0192;6140;0;T1;0.09082228718894723;13;1;10;0;1
6148.548942449583;Clichy;2.308881;48.905029;920240000J;920240000J0195;9660;0;T1;0.3811115277772789;13;1;7;0;2
7423.076923076923;Clichy;2.308776;48.905959;920240000J;920240000J0035;5121;0;T2;0.4500858812321226;11;1;8;0;2
7235.8088400269235;Clichy;2.31431;48.902898;920240000U;920240000U0007;4140;0;T5;0.688510266610507;7;0;6;0;2
8565.310492505354;Clichy;2.31192;48.903792;920240000S;920240000S0079;4122;0;T3;0.5247102592777798;14;1;6;0;2
6774.193548387097;Clichy;2.303921;48.902382;920240000Q;920240000Q0004;4730;0;T2;0.08731772421674375;10;1;12;0;0
6894.873458792991;Clichy;2.301895;48.904557;920240000L;920240000L0011;5150;0;T2;0.2948323476774898;10;1;9;0;0
7155.886067068894;Clichy;2.304603;48.90321;920240000K;920240000K0095;9660;0;T4;0.05019787466091136;13;1;11;0;0
6454.352441613588;Clichy;2.30191;48.901464;920240000Q;920240000Q0115;6630;0;T3;0.26662401012754655;8;1;9;0;0
4587.907586432902;Clichy;2.29932;48.907247;920240000C;920240000C0048;4730;0;T3;0.6418878811500621;1;0;3;0;0
6922.660897782585;Clichy;2.315896;48.903032;920240000U;920240000U0092;0640;0;T1;0.8050946166101274;7;0;5;0;2
6238.85918003565;Clichy;2.307828;48.904893;920240000J;920240000J0064;4120;0;T2;0.31485035458151084;10;1;10;0;2
4884.20087135978;Clichy;2.300763;48.907115;920240000E;920240000E0032;4730;0;T2;0.5675245499569592;5;0;3;0;0
8374.689826302729;Clichy;2.307668;48.897028;92024000AC;92024000AC0182;7130;0;T2;0.6738155519350214;1;0;7;0;0
7352.941176470588;Clichy;2.308538;48.900933;920240000Z;920240000Z0025;4420;0;T2;0.3375409625097566;8;1;12;0;1
7728.181212524983;Clichy;2.300808;48.901531;920240000M;920240000M0020;6630;0;T2;0.333310780423873;8;1;9;0;0
3848.484848484849;Clichy;2.300763;48.907115;920240000E;920240000E0032;4730;0;T2;0.5675245499569592;5;0;3;0;0
7968.576709796673;Clichy;2.301021;48.905594;920240000C;920240000C0020;7162;0;T2;0.4213805959463139;6;1;5;0;0
6605.463502015226;Clichy;2.298946;48.905772;920240000C;920240000C0053;3580;1;T5;0.5480071353402552;6;0;5;0;0
6344.054293301859;Clichy;2.314455;48.9017;920240000Z;920240000Z0163;5040;0;T4;0.7098901023576866;7;0;4;0;2
5976.372480889507;Clichy;2.296245;48.899096;920240000O;920240000O0039;6630;0;T1;0.7583332192477042;4;1;4;0;0
8378.919397697078;Clichy;2.304153;48.902269;920240000Q;920240000Q0006;4730;0;T1;0.08231980438964442;10;1;11;0;0
8875.0;Clichy;2.309617;48.900251;920240000Z;920240000Z0260;6140;0;T1;0.4467392329910109;9;1;9;0;2
8193.548387096775;Clichy;2.312851;48.902548;920240000Z;920240000Z0065;8570;0;T2;0.5822057192860465;9;0;7;0;2
6443.9140811455845;Clichy;2.312795;48.899532;920240000Y;920240000Y0009;3570;0;T1;0.6828255975001136;4;0;7;0;2
6565.559322033899;Clichy;2.312216;48.903284;920240000Z;920240000Z0177;5140;0;T3;0.5375119669044045;12;1;7;0;2
3677.130044843049;Clichy;2.2999;48.906586;920240000C;920240000C0009;4730;0;T4;0.5583698150249665;2;0;3;0;0
7898.200965335674;Clichy;2.301421;48.901993;920240000L;920240000L0090;6630;1;T3;0.2721143875372016;8;1;9;0;0
7982.494529540481;Clichy;2.304664;48.903853;920240000K;920240000K0105;2510;0;T4;0.1175168703929754;13;1;11;0;0
3298.3033932135727;Clichy;2.304539;48.905751;920240000K;920240000K0257;6140;0;T6+;0.32827322718392005;11;1;10;0;0
5189.195652173913;Clichy;2.306793;48.910247;920240000G;920240000G0047;4122;0;T3;0.8383992478958808;6;0;3;0;1
7586.372196541689;Clichy;2.313595;48.899819;920240000X;920240000X0259;9170;0;T3;0.7177537361513368;4;0;6;0;2
5346.5;Clichy;2.30721;48.90566;920240000J;920240000J0192;0030;0;T5;0.35869093732075497;11;1;10;0;2
7337.349397590361;Clichy;2.307744;48.90197;920240000S;920240000S0018;5140;0;T4;0.22714987037114903;9;1;11;0;1
6714.62829736211;Clichy;2.305652;48.905459;920240000J;920240000J0013;0630;0;T1;0.2994635501649884;10;1;9;0;1
5500.0;Clichy;2.303065;48.902199;920240000Q;920240000Q0017;6630;0;T4;0.1519983317443551;10;1;12;0;0
6958.333333333333;Clichy;2.31411;48.899385;920240000X;920240000X0206;9640;0;T1;0.7739934574205951;4;0;5;0;2
5984.934475286348;Clichy;2.313341;48.899539;920240000X;920240000X0192;9640;0;T5;0.7165981923624845;4;0;6;0;2
6666.666666666666;Clichy;2.314993;48.905948;920240000T;920240000T0313;9700;0;T3;0.8168019030541952;5;0;3;0;2
