valeur_fonciere;longitude;latitude;code_secteur_ville;id_parcelle;adresse_code_voie;lots_surface_logement;nombre_pieces_principales;construction_recente
306000.0;2.26862;48.929634;920250000O;920250000O0009;3162;49.0;2.0;1
376591.66;2.26862;48.929634;920250000O;920250000O0009;3162;81.0;4.0;1
404000.0;2.26862;48.929634;920250000O;920250000O0009;3162;68.0;3.0;1
253000.0;2.246603;48.923661;92025000BK;92025000BK0158;0065;64.01;4.0;0
113500.0;2.233289;48.918701;92025000BG;92025000BG0090;0666;21.88;2.0;0
240000.0;2.232262;48.911353;92025000CF;92025000CF0225;1481;53.57;2.0;0
256000.0;2.26862;48.929634;920250000O;920250000O0009;3162;49.0;2.0;1
235700.0;2.246603;48.923661;92025000BK;92025000BK0158;0065;48.5;3.0;0
265000.0;2.245992;48.921918;92025000BI;92025000BI0093;4115;63.9;3.0;0
168992.0;2.259853;48.920417;920250000Z;920250000Z0014;6158;23.85;1.0;0
210333.0;2.246603;48.923661;92025000BK;92025000BK0158;0065;46.0;3.0;0
192000.0;2.253238;48.927224;920250000D;920250000D0072;5280;36.2;2.0;0
491350.0;2.26862;48.929634;920250000O;920250000O0009;3162;89.0;4.0;1
133500.0;2.259346;48.919491;920250000Z;920250000Z0001;4830;18.02;1.0;0
188000.0;2.240484;48.918208;92025000AV;92025000AV0349;4115;52.41;3.0;0
395000.0;2.232262;48.911353;92025000CF;92025000CF0225;1481;68.73;3.0;0
213000.0;2.252437;48.928303;920250000D;920250000D0085;0145;56.06;3.0;0
421000.0;2.262534;48.923856;920250000X;920250000X0150;0022;54.41;3.0;0
170000.0;2.260147;48.933013;920250000H;920250000H0298;0159;38.81;2.0;0
323100.0;2.252068;48.928295;920250000D;920250000D0086;0145;48.0;2.0;1
215000.0;2.247164;48.923188;92025000BK;92025000BK0159;0065;39.79;2.0;0
283600.0;2.269593;48.928224;920250000Q;920250000Q0165;8567;46.75;2.0;0
327204.0;2.26862;48.929634;920250000O;920250000O0009;3162;64.0;3.0;1
258000.0;2.240851;48.913142;92025000AS;92025000AS0196;4166;36.74;3.0;0
235617.0;2.26862;48.929634;920250000O;920250000O0009;3162;42.0;2.0;1
150000.0;2.240154;48.919146;92025000BH;92025000BH0147;4115;29.52;3.0;0
248000.0;2.266743;48.926091;920250000Q;920250000Q0200;4120;46.04;2.0;0
238000.0;2.258727;48.93356;920250000H;920250000H0230;0130;67.68;4.0;0
467000.0;2.255923;48.924899;920250000E;920250000E0086;1650;69.12;4.0;0
285000.0;2.254636;48.914403;92025000AJ;92025000AJ0190;2539;50.89;3.0;0
240000.0;2.259853;48.920417;920250000Z;920250000Z0014;6158;47.8;1.0;0
225000.0;2.264319;48.930961;920250000J;920250000J0066;8556;62.34;3.0;0
230000.0;2.238498;48.925608;92025000BX;92025000BX0193;4628;45.25;2.0;0
161000.0;2.245992;48.921918;92025000BI;92025000BI0093;4115;35.77;1.0;0
153980.0;2.270968;48.927711;920250000P;920250000P0127;8567;30.98;1.0;0
382180.0;2.232656;48.922969;92025000BX;92025000BX0218;1572;69.0;3.0;1
322000.0;2.257076;48.93355;920250000H;920250000H0476;3576;69.0;3.0;1
352000.0;2.26862;48.929634;920250000O;920250000O0009;3162;60.0;3.0;1
394537.0;2.241498;48.924817;92025000BL;92025000BL0194;9970;80.0;4.0;1
210000.0;2.266893;48.926423;920250000Q;920250000Q0220;3110;48.14;2.0;0
243000.0;2.252437;48.928303;920250000D;920250000D0085;0145;58.55;3.0;0
213000.0;2.257353;48.92307;92025000AB;92025000AB0325;0765;28.05;1.0;0
312000.0;2.26862;48.929634;920250000O;920250000O0009;3162;49.0;2.0;1
362894.0;2.257076;48.93355;920250000H;920250000H0476;3576;62.0;3.0;1
353000.0;2.25727;48.932916;920250000H;920250000H0475;3576;65.0;3.0;1
239000.0;2.255366;48.929762;920250000G;920250000G0224;0046;35.0;2.0;1
418000.0;2.24707;48.919734;92025000AO;92025000AO0348;3170;80.01;4.0;0
150000.0;2.247144;48.924855;92025000BJ;92025000BJ0045;3113;28.79;1.0;0
248500.0;2.238333;48.910359;92025000BC;92025000BC0097;3670;39.3;2.0;0
425000.0;2.255232;48.921676;92025000AE;92025000AE0209;6158;64.39;3.0;0
473000.0;2.25721;48.914845;92025000AJ;92025000AJ0136;3545;87.0;4.0;0
345000.0;2.242881;48.910961;92025000AR;92025000AR0131;0075;46.79;3.0;0
213700.0;2.256458;48.922124;92025000AB;92025000AB0218;6158;35.0;2.0;0
248700.0;2.237335;48.9189;92025000BH;92025000BH0063;4443;43.17;3.0;0
165000.0;2.239062;48.91058;92025000BC;92025000BC0163;0126;27.29;2.0;0
331000.0;2.264779;48.932588;920250000K;920250000K0307;4745;73.0;4.0;1
315413.0;2.26862;48.929634;920250000O;920250000O0009;3162;64.0;3.0;1
433000.0;2.256219;48.918489;92025000AF;92025000AF0111;6251;68.0;5.0;0
314900.0;2.25553;48.922533;92025000AB;92025000AB0331;0765;60.36;3.0;0
374000.0;2.255168;48.929401;920250000G;920250000G0227;9614;75.0;3.0;1
335000.0;2.237342;48.913496;92025000AY;92025000AY0155;0025;63.0;3.0;0
152400.0;2.241332;48.925923;92025000BR;92025000BR0034;5216;35.24;2.0;0
281000.0;2.23866;48.910519;92025000BC;92025000BC0167;0126;44.05;3.0;0
338200.0;2.251851;48.924228;92025000AC;92025000AC0231;8825;60.72;3.0;0
182000.0;2.233699;48.913435;92025000BD;92025000BD0020;1580;24.71;1.0;0
542500.0;2.255351;48.925558;920250000E;920250000E0071;3685;88.65;4.0;0
237000.0;2.25463;48.925703;920250000E;920250000E0068;5110;43.35;3.0;0
467000.0;2.25727;48.932916;920250000H;920250000H0475;3576;96.0;4.0;1
280000.0;2.255168;48.929401;920250000G;920250000G0227;9614;46.0;2.0;1
206000.0;2.260147;48.933013;920250000H;920250000H0298;0159;52.54;3.0;0
293600.0;2.255718;48.923155;92025000AB;92025000AB0069;0765;49.13;3.0;0
410000.0;2.240846;48.92378;92025000BL;92025000BL0012;3126;77.55;4.0;0
303000.0;2.255168;48.929401;920250000G;920250000G0227;9614;63.0;3.0;1
212000.0;2.255627;48.921497;92025000AE;92025000AE0042;6158;30.8;1.0;0
336000.0;2.269419;48.932415;920250000M;920250000M0887;4876;85.0;5.0;1
490000.0;2.25373;48.932497;920250000B;920250000B0250;0010;105.0;4.0;1
269000.0;2.238279;48.91047;92025000BC;92025000BC0099;3670;47.33;3.0;0
255000.0;2.25582;48.926037;920250000F;920250000F0181;2553;41.45;2.0;0
214084.0;2.233477;48.91479;92025000BE;92025000BE0157;1634;32.58;2.0;0
235200.0;2.257252;48.917498;92025000AG;92025000AG0216;4765;40.01;2.0;0
385383.0;2.26862;48.929634;920250000O;920250000O0009;3162;80.0;3.0;1
265000.0;2.242915;48.925927;92025000BR;92025000BR0290;3200;43.72;2.0;0
130773.0;2.238453;48.913856;92025000AY;92025000AY0141;6265;18.65;1.0;0
294500.0;2.255348;48.914638;92025000AJ;92025000AJ0185;3545;42.11;3.0;0
253000.0;2.252523;48.915205;92025000AL;92025000AL0233;4442;43.1;3.0;0
345000.0;2.25373;48.932497;920250000B;920250000B0250;0010;48.0;3.0;1
405000.0;2.25373;48.932497;920250000B;920250000B0250;0010;67.0;3.0;1
370000.0;2.232656;48.922969;92025000BX;92025000BX0218;1572;80.0;4.0;1
391205.0;2.252587;48.932724;920250000B;920250000B0252;4198;65.0;3.0;1
80000.0;2.237959;48.910685;92025000AZ;92025000AZ0119;0126;13.93;1.0;0
278602.0;2.264379;48.923386;920250000X;920250000X0213;3650;53.0;3.0;0
445000.0;2.234159;48.913038;92025000BD;92025000BD0109;1580;66.34;3.0;0
185000.0;2.244071;48.911285;92025000AR;92025000AR0141;0075;24.67;1.0;0
147000.0;2.258593;48.931091;920250000H;920250000H0050;0046;23.27;1.0;0
380000.0;2.231823;48.91578;92025000BF;92025000BF0056;4115;62.0;1.0;1
163900.0;2.235679;48.913889;92025000AY;92025000AY0020;7215;29.8;2.0;0
321100.0;2.252068;48.928295;920250000D;920250000D0086;0145;66.0;3.0;1
361000.0;2.25727;48.932916;920250000H;920250000H0475;3576;69.0;3.0;1
130000.0;2.254126;48.914721;92025000AJ;92025000AJ0194;3545;23.62;1.0;0
169950.0;2.235679;48.913889;92025000AY;92025000AY0020;7215;30.9;2.0;0
214000.0;2.255168;48.929401;920250000G;920250000G0227;9614;27.0;1.0;1
205000.0;2.252068;48.928295;920250000D;920250000D0086;0145;29.0;1.0;0
278000.0;2.253909;48.921498;92025000AD;92025000AD0099;6154;56.02;3.0;0
160600.0;2.235679;48.913889;92025000AY;92025000AY0020;7215;29.08;2.0;0
335545.0;2.249246;48.924507;92025000BJ;92025000BJ0025;8825;75.0;4.0;0
140000.0;2.246255;48.926389;92025000BS;92025000BS0012;7165;40.0;3.0;0
438000.0;2.235391;48.911017;92025000BD;92025000BD0209;3170;80.0;3.0;0
283762.0;2.241498;48.924817;92025000BL;92025000BL0194;9970;62.0;3.0;1
266000.0;2.25373;48.932497;920250000B;920250000B0250;0010;43.0;2.0;1
230000.0;2.246296;48.927685;92025000BS;92025000BS0073;7165;44.61;2.0;0
280000.0;2.25553;48.922533;92025000AB;92025000AB0331;4462;56.0;3.0;0
447000.0;2.251168;48.926291;920250000D;920250000D0014;5224;82.97;4.0;0
373000.0;2.26862;48.929634;920250000O;920250000O0009;3162;64.0;3.0;1
285000.0;2.260147;48.933013;920250000H;920250000H0298;0159;79.85;5.0;0
430000.0;2.227295;48.914577;92025000CD;92025000CD0024;7230;81.45;4.0;0
220000.0;2.235679;48.913889;92025000AY;92025000AY0020;7215;40.0;2.0;0
173800.0;2.235679;48.913889;92025000AY;92025000AY0020;7215;31.6;2.0;0
340000.0;2.248435;48.923431;92025000BJ;92025000BJ0054;4245;80.49;4.0;0
286000.0;2.255366;48.929762;920250000G;920250000G0224;0046;45.0;2.0;1
312000.0;2.255168;48.929401;920250000G;920250000G0227;9614;63.0;3.0;1
490000.0;2.239573;48.912638;92025000AZ;92025000AZ0189;6265;76.47;4.0;0
210000.0;2.265536;48.928985;920250000R;920250000R0378;2540;57.0;3.0;0
243451.0;2.244163;48.925903;92025000BR;92025000BR0128;0132;46.93;2.0;0
145000.0;2.253688;48.9282;920250000D;920250000D0070;7220;32.3;2.0;0
120000.0;2.257353;48.92307;92025000AB;92025000AB0325;0765;29.9;1.0;0
210000.0;2.269593;48.928224;920250000Q;920250000Q0165;8567;38.69;2.0;0
285900.0;2.252219;48.919081;92025000AM;92025000AM0048;4442;41.6;2.0;0
85000.0;2.259659;48.924277;920250000T;920250000T0106;1512;17.06;1.0;0
499000.0;2.241428;48.925188;92025000BR;92025000BR0106;9970;88.22;4.0;0
458600.0;2.240827;48.920005;92025000BH;92025000BH0186;0666;79.0;4.0;0
336930.0;2.259853;48.920417;920250000Z;920250000Z0014;6158;62.41;2.0;0
190000.0;2.253261;48.916964;92025000AG;92025000AG0299;4442;24.6;1.0;0
310500.0;2.251975;48.924553;92025000AC;92025000AC0411;9130;65.32;4.0;0
266330.0;2.236011;48.912683;92025000AZ;92025000AZ0066;1634;40.53;2.0;0
430000.0;2.239709;48.910958;92025000AZ;92025000AZ0175;6265;59.21;3.0;0
275148.0;2.246255;48.926389;92025000BS;92025000BS0012;7165;71.26;3.0;0
252000.0;2.255366;48.929762;920250000G;920250000G0224;0046;43.0;2.0;1
238700.0;2.244071;48.911285;92025000AR;92025000AR0141;0075;40.89;2.0;0
224600.0;2.260147;48.933013;920250000H;920250000H0298;0159;65.03;3.0;0
205000.0;2.240467;48.9262;92025000BR;92025000BR0069;0178;28.1;2.0;0
215000.0;2.260147;48.933013;920250000H;920250000H0298;0159;66.06;4.0;0
222420.0;2.260147;48.933013;920250000H;920250000H0298;0159;65.45;4.0;0
310000.0;2.238498;48.925608;92025000BX;92025000BX0193;4628;65.49;3.0;0
90000.0;2.246603;48.923661;92025000BK;92025000BK0158;0065;21.05;1.0;0
303975.0;2.25553;48.922533;92025000AB;92025000AB0331;4462;76.24;4.0;0
305000.0;2.255168;48.929401;920250000G;920250000G0227;9614;66.0;3.0;1
278600.0;2.255008;48.923584;92025000AC;92025000AC0369;6870;55.09;3.0;0
384274.94;2.232656;48.922969;92025000BX;92025000BX0218;1572;82.0;4.0;1
326610.0;2.254244;48.932511;920250000B;920250000B0249;0010;63.5;3.0;1
165000.0;2.253367;48.920885;92025000AD;92025000AD0130;4442;22.32;1.0;0
172000.0;2.238498;48.925608;92025000BX;92025000BX0193;4628;33.02;1.0;0
310000.0;2.232262;48.911353;92025000CF;92025000CF0225;1481;64.21;3.0;0
270310.0;2.255008;48.923584;92025000AC;92025000AC0369;6870;48.42;3.0;0
270000.0;2.249768;48.914711;92025000AK;92025000AK0013;9620;49.1;3.0;0
90000.0;2.266723;48.93122;920250000J;920250000J0183;8567;23.78;1.0;0
425000.0;2.238936;48.90986;92025000BC;92025000BC0123;3670;84.37;4.0;0
194000.0;2.267671;48.924443;920250000V;920250000V0183;9145;28.35;2.0;0
270000.0;2.233542;48.91039;92025000CF;92025000CF0198;1564;49.08;3.0;0
448250.0;2.249391;48.921706;92025000AN;92025000AN0761;3170;73.12;3.0;0
391229.0;2.26862;48.929634;920250000O;920250000O0009;3162;80.0;3.0;1
240000.0;2.237877;48.916895;92025000AX;92025000AX0094;3121;47.18;3.0;0
218825.0;2.26862;48.929634;920250000O;920250000O0009;3162;41.0;2.0;1
414088.0;2.254244;48.932511;920250000B;920250000B0249;0010;83.6;4.0;1
260000.0;2.245992;48.921918;92025000BI;92025000BI0093;4115;78.09;4.0;0
315000.0;2.232262;48.911353;92025000CF;92025000CF0225;1481;63.99;3.0;0
173700.0;2.271729;48.931355;920250000N;920250000N0439;6860;57.77;2.0;0
387900.0;2.261605;48.92156;920250000Z;920250000Z0132;9653;71.78;4.0;0
195000.0;2.266863;48.926011;920250000Q;920250000Q0052;3110;32.03;2.0;0
249000.0;2.242915;48.925927;92025000BR;92025000BR0290;3200;47.39;2.0;0
153000.0;2.261128;48.925888;920250000T;920250000T0277;0730;22.75;2.0;0
390850.0;2.237342;48.913496;92025000AY;92025000AY0155;0025;65.31;3.0;0
432500.0;2.257246;48.915329;92025000AJ;92025000AJ0121;9611;63.53;3.0;0
179000.0;2.253753;48.927312;920250000F;920250000F0013;9614;30.32;2.0;0
250000.0;2.237206;48.909276;92025000BC;92025000BC0061;7212;47.3;3.0;0
460400.0;2.260407;48.923087;920250000X;920250000X0181;4480;78.03;3.0;0
150000.0;2.23672;48.922962;92025000BO;92025000BO0570;8136;34.85;1.0;0
517990.0;2.252587;48.932724;920250000B;920250000B0252;4198;93.0;4.0;1
180000.0;2.246255;48.926389;92025000BS;92025000BS0012;7165;42.34;3.0;0
392108.34;2.26862;48.929634;920250000O;920250000O0009;3162;80.0;4.0;1
389000.0;2.25727;48.932916;920250000H;920250000H0475;3576;80.0;4.0;1
212188.0;2.26862;48.929634;920250000O;920250000O0009;3162;42.0;2.0;1
365763.0;2.26862;48.929634;920250000O;920250000O0009;3162;64.0;3.0;1
272000.0;2.253692;48.914612;92025000AJ;92025000AJ0203;4442;50.15;3.0;0
338000.0;2.269419;48.932415;920250000M;920250000M0887;7163;95.0;4.0;1
279050.0;2.236954;48.91127;92025000AZ;92025000AZ0081;1634;48.74;3.0;0
337000.0;2.25727;48.932916;920250000H;920250000H0475;3576;68.0;3.0;1
262900.0;2.252068;48.928295;920250000D;920250000D0086;0145;44.0;2.0;1
295000.0;2.253965;48.914015;92025000AJ;92025000AJ0294;4442;45.56;2.0;0
469999.88;2.232656;48.922969;92025000BX;92025000BX0218;1572;96.0;5.0;1
180000.0;2.237069;48.918993;92025000BH;92025000BH0065;4443;38.04;2.0;0
250000.0;2.252387;48.913981;92025000AK;92025000AK0181;4442;45.16;2.0;0
435000.0;2.26215;48.924857;920250000U;920250000U0189;6235;66.74;3.0;0
292160.0;2.266023;48.923024;920250000V;920250000V0011;9120;55.51;3.0;0
160000.0;2.259659;48.924277;920250000T;920250000T0106;6215;37.39;2.0;0
324000.0;2.257076;48.93355;920250000H;920250000H0476;3576;64.0;3.0;1
368000.0;2.25727;48.932916;920250000H;920250000H0475;3576;63.0;3.0;1
419000.0;2.231823;48.91578;92025000BF;92025000BF0056;4115;84.0;4.0;1
305000.0;2.257353;48.92307;92025000AB;92025000AB0325;0765;60.04;3.0;0
209000.0;2.258444;48.914294;92025000AI;92025000AI0134;3545;33.6;1.0;0
379300.0;2.25553;48.922533;92025000AB;92025000AB0331;0765;79.0;4.0;0
552000.0;2.241498;48.924817;92025000BL;92025000BL0194;9970;95.0;4.0;1
373082.0;2.255168;48.929401;920250000G;920250000G0227;9614;58.0;3.0;1
218000.0;2.247164;48.923188;92025000BK;92025000BK0159;0065;37.52;2.0;0
300000.0;2.253692;48.914612;92025000AJ;92025000AJ0203;4442;60.0;4.0;0
297000.0;2.258548;48.922831;92025000AB;92025000AB0151;4880;52.39;2.0;0
280000.0;2.235399;48.909369;92025000CG;92025000CG0079;1564;67.01;3.0;0
240900.0;2.245992;48.921918;92025000BI;92025000BI0093;4115;51.0;2.0;0
265000.0;2.259853;48.920417;920250000Z;920250000Z0014;6158;53.1;2.0;0
369000.0;2.264779;48.932588;920250000K;920250000K0307;4745;85.0;4.0;1
303104.0;2.26862;48.929634;920250000O;920250000O0009;3162;67.0;3.0;1
145000.0;2.253261;48.916964;92025000AG;92025000AG0299;4442;23.7;1.0;0
470400.0;2.253285;48.916375;92025000AG;92025000AG0091;4442;69.0;3.0;0
375000.0;2.257459;48.91563;92025000AJ;92025000AJ0113;9611;56.71;3.0;0
259000.0;2.25727;48.932916;920250000H;920250000H0475;3576;42.0;2.0;1
432000.0;2.25727;48.932916;920250000H;920250000H0475;3576;80.0;3.0;1
304834.0;2.25727;48.932916;920250000H;920250000H0475;3576;42.0;2.0;1
364031.0;2.25727;48.932916;920250000H;920250000H0475;3576;65.0;3.0;1
243773.0;2.262261;48.920069;920250000Z;920250000Z0195;8881;43.18;2.0;0
234000.0;2.258727;48.93356;920250000H;920250000H0230;0130;67.52;4.0;0
351000.0;2.254586;48.914914;92025000AJ;92025000AJ0218;3545;64.63;3.0;0
241950.0;2.242488;48.911541;92025000AR;92025000AR0057;9680;40.98;2.0;0
130000.0;2.248146;48.922929;92025000BJ;92025000BJ0068;4115;24.07;1.0;0
273000.0;2.24232;48.922585;92025000BK;92025000BK0237;8825;65.89;3.0;0
210000.0;2.269937;48.932881;920250000M;920250000M0583;4876;76.51;4.0;0
155000.0;2.235679;48.913889;92025000AY;92025000AY0020;7215;30.5;2.0;0
120192.0;2.240103;48.913166;92025000AZ;92025000AZ0268;3170;20.58;1.0;0
218632.0;2.26579;48.920397;920250000Y;920250000Y0191;2549;35.34;2.0;0
258000.0;2.262017;48.923727;920250000X;920250000X0159;0022;60.94;2.0;0
154000.0;2.231083;48.915453;92025000BF;92025000BF0052;4115;28.65;2.0;0
337000.0;2.25373;48.932497;920250000B;920250000B0250;0010;65.0;3.0;1
128000.0;2.24232;48.922585;92025000BK;92025000BK0237;7278;27.11;1.0;0
260000.0;2.260407;48.923087;920250000X;920250000X0181;4480;75.55;4.0;0
346000.0;2.254244;48.932511;920250000B;920250000B0249;0010;63.5;3.0;1
287773.0;2.25727;48.932916;920250000H;920250000H0475;3576;42.0;2.0;1
202674.0;2.25727;48.932916;920250000H;920250000H0475;3576;27.0;1.0;1
279265.0;2.25727;48.932916;920250000H;920250000H0475;3576;41.0;2.0;1
300284.0;2.25727;48.932916;920250000H;920250000H0475;3576;49.0;2.0;1
373100.0;2.252068;48.928295;920250000D;920250000D0086;0145;84.0;4.0;1
207000.0;2.246533;48.921336;92025000AN;92025000AN0484;4115;42.0;2.0;0
436000.0;2.25373;48.932497;920250000B;920250000B0250;0010;84.0;4.0;1
252000.0;2.238983;48.918708;92025000BH;92025000BH0121;4115;56.01;2.0;0
277000.0;2.247832;48.925286;92025000BJ;92025000BJ0105;3113;61.5;3.0;0
468950.0;2.236011;48.912683;92025000AZ;92025000AZ0066;1634;101.32;5.0;0
211901.0;2.25727;48.932916;920250000H;920250000H0475;3576;30.0;2.0;1
183500.0;2.238333;48.910359;92025000BC;92025000BC0097;3670;23.9;1.0;0
240000.0;2.241772;48.911085;92025000AR;92025000AR0066;1646;37.21;2.0;0
362844.0;2.255168;48.929401;920250000G;920250000G0227;9614;66.0;3.0;1
440000.0;2.257539;48.920815;92025000AE;92025000AE0105;0015;66.81;3.0;0
310650.0;2.240321;48.911042;92025000AZ;92025000AZ0176;0126;46.35;2.0;0
409000.0;2.257076;48.93355;920250000H;920250000H0476;7276;75.0;4.0;1
275673.0;2.25727;48.932916;920250000H;920250000H0475;3576;36.0;1.0;1
337000.0;2.257353;48.92307;92025000AB;92025000AB0325;0765;60.31;3.0;0
220000.0;2.239495;48.910009;92025000BC;92025000BC0127;7212;39.64;2.0;0
275000.0;2.263199;48.924723;920250000U;920250000U0191;0022;46.01;1.0;0
380679.0;2.254244;48.932511;920250000B;920250000B0249;0010;82.2;4.0;1
374000.0;2.244163;48.925903;92025000BR;92025000BR0128;0132;85.0;5.0;0
304192.0;2.271487;48.929708;920250000O;920250000O0513;1512;63.0;3.0;1
256000.0;2.246603;48.923661;92025000BK;92025000BK0158;0065;59.49;3.0;0
259000.0;2.233542;48.91039;92025000CF;92025000CF0198;1564;41.98;2.0;0
158500.0;2.246603;48.923661;92025000BK;92025000BK0158;0065;26.8;1.0;0
187500.0;2.254921;48.923468;92025000AC;92025000AC0379;6870;43.46;3.0;0
185000.0;2.239514;48.913406;92025000AY;92025000AY0210;0025;26.8;2.0;0
527000.0;2.255348;48.914638;92025000AJ;92025000AJ0185;3545;74.41;4.0;0
336400.0;2.254992;48.921233;92025000AE;92025000AE0242;3195;52.59;3.0;0
422000.0;2.249391;48.921706;92025000AN;92025000AN0761;3170;67.76;3.0;0
375610.0;2.260521;48.923527;920250000X;920250000X0180;9653;58.42;3.0;0
222000.0;2.263901;48.929696;920250000J;920250000J0036;6127;32.17;2.0;0
98000.0;2.240103;48.913166;92025000AZ;92025000AZ0268;3170;13.06;1.0;0
361000.0;2.230952;48.914257;92025000BE;92025000BE0369;5130;68.05;3.0;0
372200.0;2.262415;48.925841;920250000T;920250000T0228;4730;61.66;3.0;0
275900.0;2.262743;48.927624;920250000S;920250000S0133;4730;43.77;3.0;0
275000.0;2.235679;48.913889;92025000AY;92025000AY0020;7215;54.9;3.0;0
474250.0;2.255008;48.923584;92025000AC;92025000AC0369;6870;67.28;4.0;0
397000.0;2.256209;48.921965;92025000AB;92025000AB0216;6158;63.27;3.0;0
304000.0;2.256931;48.922358;92025000AB;92025000AB0109;6158;62.25;3.0;0
153000.0;2.246255;48.926389;92025000BS;92025000BS0012;7165;33.0;2.0;0
247000.0;2.241985;48.925805;92025000BR;92025000BR0175;9970;57.4;4.0;0
200000.0;2.269937;48.932881;920250000M;920250000M0583;4876;67.0;3.0;0
152000.0;2.248146;48.922929;92025000BJ;92025000BJ0068;4115;25.16;1.0;0
472500.0;2.226574;48.915595;92025000BZ;92025000BZ0174;1564;92.88;5.0;0
260000.0;2.256931;48.922358;92025000AB;92025000AB0109;6158;42.72;2.0;0
243500.0;2.236092;48.911768;92025000BD;92025000BD0228;1634;43.35;2.0;0
375000.0;2.260521;48.923527;920250000X;920250000X0180;9653;66.02;3.0;0
305000.0;2.240846;48.92378;92025000BL;92025000BL0012;3126;59.34;3.0;0
200000.0;2.240829;48.925084;92025000BR;92025000BR0210;9970;57.11;3.0;0
435000.0;2.232262;48.911353;92025000CF;92025000CF0225;1481;99.0;5.0;0
128000.0;2.246255;48.926389;92025000BS;92025000BS0012;7165;21.8;1.0;0
540000.0;2.258395;48.917251;92025000AH;92025000AH0316;7235;68.57;3.0;0
340000.0;2.243504;48.916473;92025000AT;92025000AT0037;4236;59.83;2.0;0
189078.0;2.246255;48.926389;92025000BS;92025000BS0012;7165;28.95;2.0;0
151500.0;2.235679;48.913889;92025000AY;92025000AY0020;7215;30.3;2.0;0
568452.0;2.255921;48.925048;920250000E;920250000E0090;1650;93.62;5.0;0
292554.0;2.26862;48.929634;920250000O;920250000O0009;3162;60.0;3.0;1
176100.0;2.25325;48.917611;92025000AG;92025000AG0295;4442;24.81;1.0;0
202000.0;2.257879;48.919849;92025000AE;92025000AE0216;0660;39.33;2.0;0
384200.0;2.227959;48.916036;92025000BF;92025000BF0370;1564;72.4;3.0;0
440000.0;2.231823;48.91578;92025000BF;92025000BF0056;4115;82.0;4.0;1
241000.0;2.262645;48.919824;920250000Z;920250000Z0121;9636;39.9;2.0;0
256090.0;2.237491;48.922623;92025000BO;92025000BO0355;7278;53.45;3.0;0
410000.0;2.25727;48.932916;920250000H;920250000H0475;3576;81.0;4.0;1
402000.0;2.257076;48.93355;920250000H;920250000H0476;7276;83.0;4.0;1
368000.0;2.252068;48.928295;920250000D;920250000D0086;0145;81.0;3.0;1
371993.0;2.25727;48.932916;920250000H;920250000H0475;3576;63.0;3.0;1
377630.0;2.25727;48.932916;920250000H;920250000H0475;3576;66.0;3.0;1
