valeur_fonciere;longitude;latitude;code_secteur_ville;id_parcelle;adresse_code_voie;lots_surface_logement;nombre_pieces_principales;construction_recente
154000.0;2.231083;48.915453;52;581;52;28.65;2.0;0
337000.0;2.25373;48.932497;1;4;1;65.0;3.0;1
128000.0;2.24232;48.922585;57;639;57;27.11;1.0;0
260000.0;2.260407;48.923087;22;210;22;75.55;4.0;0
346000.0;2.254244;48.932511;1;3;1;63.5;3.0;1
287773.0;2.25727;48.932916;7;89;7;42.0;2.0;1
202674.0;2.25727;48.932916;7;89;7;27.0;1.0;1
279265.0;2.25727;48.932916;7;89;7;41.0;2.0;1
300284.0;2.25727;48.932916;7;89;7;49.0;2.0;1
373100.0;2.252068;48.928295;3;22;3;84.0;4.0;1
207000.0;2.246533;48.921336;37;435;37;42.0;2.0;0
436000.0;2.25373;48.932497;1;4;1;84.0;4.0;1
252000.0;2.238983;48.918708;54;600;54;56.01;2.0;0
277000.0;2.247832;48.925286;56;627;56;61.5;3.0;0
468950.0;2.236011;48.912683;48;515;48;101.32;5.0;0
211901.0;2.25727;48.932916;7;89;7;30.0;2.0;1
183500.0;2.238333;48.910359;49;538;49;23.9;1.0;0
240000.0;2.241772;48.911085;41;456;41;37.21;2.0;0
362844.0;2.255168;48.929401;6;83;6;66.0;3.0;1
440000.0;2.257539;48.920815;28;304;28;66.81;3.0;0
310650.0;2.240321;48.911042;48;521;48;46.35;2.0;0
409000.0;2.257076;48.93355;7;90;7;75.0;4.0;1
275673.0;2.25727;48.932916;7;89;7;36.0;1.0;1
337000.0;2.257353;48.92307;25;266;25;60.31;3.0;0
220000.0;2.239495;48.910009;49;542;49;39.64;2.0;0
275000.0;2.263199;48.924723;20;179;20;46.01;1.0;0
380679.0;2.254244;48.932511;1;3;1;82.2;4.0;1
374000.0;2.244163;48.925903;64;669;64;85.0;5.0;0
304192.0;2.271487;48.929708;14;120;14;63.0;3.0;1
256000.0;2.246603;48.923661;57;635;57;59.49;3.0;0
259000.0;2.233542;48.91039;71;697;71;41.98;2.0;0
158500.0;2.246603;48.923661;57;635;57;26.8;1.0;0
187500.0;2.254921;48.923468;26;285;26;43.46;3.0;0
185000.0;2.239514;48.913406;47;510;47;26.8;2.0;0
527000.0;2.255348;48.914638;33;390;33;74.41;4.0;0
336400.0;2.254992;48.921233;28;311;28;52.59;3.0;0
422000.0;2.249391;48.921706;37;440;37;67.76;3.0;0
375610.0;2.260521;48.923527;22;209;22;58.42;3.0;0
222000.0;2.263901;48.929696;9;99;9;32.17;2.0;0
98000.0;2.240103;48.913166;48;526;48;13.06;1.0;0
361000.0;2.230952;48.914257;51;578;51;68.05;3.0;0
372200.0;2.262415;48.925841;19;163;19;61.66;3.0;0
275900.0;2.262743;48.927624;18;153;18;43.77;3.0;0
275000.0;2.235679;48.913889;47;500;47;54.9;3.0;0
474250.0;2.255008;48.923584;26;284;26;67.28;4.0;0
397000.0;2.256209;48.921965;25;262;25;63.27;3.0;0
304000.0;2.256931;48.922358;25;258;25;62.25;3.0;0
153000.0;2.246255;48.926389;65;676;65;33.0;2.0;0
247000.0;2.241985;48.925805;64;670;64;57.4;4.0;0
200000.0;2.269937;48.932881;12;111;12;67.0;3.0;0
152000.0;2.248146;48.922929;56;617;56;25.16;1.0;0
472500.0;2.226574;48.915595;68;688;68;92.88;5.0;0
260000.0;2.256931;48.922358;25;258;25;42.72;2.0;0
243500.0;2.236092;48.911768;50;566;50;43.35;2.0;0
375000.0;2.260521;48.923527;22;209;22;66.02;3.0;0
305000.0;2.240846;48.92378;58;642;58;59.34;3.0;0
200000.0;2.240829;48.925084;64;671;64;57.11;3.0;0
435000.0;2.232262;48.911353;71;700;71;99.0;5.0;0
128000.0;2.246255;48.926389;65;676;65;21.8;1.0;0
540000.0;2.258395;48.917251;31;356;31;68.57;3.0;0
340000.0;2.243504;48.916473;43;477;43;59.83;2.0;0
189078.0;2.246255;48.926389;65;676;65;28.95;2.0;0
151500.0;2.235679;48.913889;47;500;47;30.3;2.0;0
568452.0;2.255921;48.925048;4;40;4;93.62;5.0;0
292554.0;2.26862;48.929634;14;116;14;60.0;3.0;1
176100.0;2.25325;48.917611;30;345;30;24.81;1.0;0
202000.0;2.257879;48.919849;28;310;28;39.33;2.0;0
384200.0;2.227959;48.916036;52;587;52;72.4;3.0;0
440000.0;2.231823;48.91578;52;582;52;82.0;4.0;1
241000.0;2.262645;48.919824;24;240;24;39.9;2.0;0
256090.0;2.237491;48.922623;61;655;61;53.45;3.0;0
410000.0;2.25727;48.932916;7;89;7;81.0;4.0;1
402000.0;2.257076;48.93355;7;90;7;83.0;4.0;1
368000.0;2.252068;48.928295;3;22;3;81.0;3.0;1
371993.0;2.25727;48.932916;7;89;7;63.0;3.0;1
377630.0;2.25727;48.932916;7;89;7;66.0;3.0;1
531000.0;2.254603;48.928704;6;73;6;98.16;4.0;0
268001.0;2.25727;48.932916;7;89;7;42.0;2.0;1
337000.0;2.25727;48.932916;7;89;7;63.0;3.0;1
245000.0;2.253413;48.92761;3;26;3;45.89;3.0;0
305300.0;2.252068;48.928295;3;22;3;43.0;2.0;1
227155.0;2.263137;48.927381;17;144;17;33.08;2.0;0
320000.0;2.25373;48.932497;1;4;1;67.0;3.0;1
269000.0;2.25463;48.925703;4;34;4;42.0;3.0;0
205000.0;2.240103;48.913166;48;526;48;30.83;2.0;0
345000.0;2.264379;48.923386;22;216;22;54.97;3.0;0
324413.0;2.254244;48.932511;1;3;1;63.5;3.0;1
255000.0;2.252545;48.926706;3;20;3;50.19;2.0;0
410000.0;2.259853;48.920417;24;232;24;65.88;3.0;0
490000.0;2.235033;48.91047;49;531;49;72.0;4.0;0
155000.0;2.237335;48.9189;54;597;54;29.86;1.0;0
378560.0;2.251921;48.921641;27;298;27;75.62;3.0;0
195000.0;2.267095;48.92714;16;130;16;39.05;2.0;0
135000.0;2.251743;48.920956;27;292;27;19.39;1.0;0
495000.0;2.25373;48.932497;1;4;1;81.0;4.0;1
396000.0;2.25373;48.932497;1;4;1;65.0;3.0;1
474550.0;2.25727;48.932916;7;89;7;93.0;4.0;1
369650.0;2.256848;48.929046;6;75;6;62.12;3.0;0
367000.0;2.244163;48.925903;64;669;64;72.2;3.0;0
173000.0;2.24556;48.916888;43;474;43;26.7;2.0;0
236000.0;2.246603;48.923661;57;635;57;49.88;3.0;0
190000.0;2.246255;48.926389;65;676;65;42.33;3.0;0
441457.2;2.232656;48.922969;67;684;67;92.0;4.0;1
75000.0;2.254453;48.91433;33;392;33;12.66;1.0;0
230000.0;2.246603;48.923661;57;635;57;48.35;3.0;0
206152.0;2.267088;48.933211;11;108;11;77.14;4.0;0
169000.0;2.245992;48.921918;55;607;55;32.03;1.0;0
370000.0;2.24826;48.924122;56;608;56;67.97;3.0;0
360000.0;2.254749;48.926041;5;64;5;59.37;3.0;0
335000.0;2.255141;48.915672;33;369;33;49.23;2.0;0
250297.0;2.259853;48.920417;24;232;24;49.52;2.0;0
315000.0;2.254992;48.921233;28;311;28;61.93;4.0;0
349000.0;2.26862;48.929634;14;116;14;61.0;3.0;1
340000.0;2.25373;48.932497;1;4;1;69.0;3.0;1
449000.0;2.257076;48.93355;7;90;7;95.0;4.0;1
227000.0;2.263481;48.929487;8;94;8;48.81;2.0;0
388000.0;2.238479;48.91359;47;506;47;68.83;4.0;0
225770.0;2.257306;48.917849;30;337;30;38.09;2.0;0
250000.0;2.260276;48.923336;22;211;22;56.48;3.0;0
350000.0;2.239495;48.910009;49;542;49;62.62;3.0;0
421400.0;2.249055;48.924529;56;612;56;62.2;3.0;0
290000.0;2.25582;48.926037;5;71;5;49.92;3.0;0
382438.0;2.254244;48.932511;1;3;1;81.6;4.0;1
220000.0;2.253466;48.927905;3;24;3;43.31;2.0;0
463000.0;2.25727;48.932916;7;89;7;88.0;4.0;1
240000.0;2.268964;48.928466;16;140;16;43.48;2.0;0
425403.0;2.25727;48.932916;7;89;7;80.0;4.0;1
420812.25;2.232656;48.922969;67;684;67;92.0;4.0;1
392000.0;2.253965;48.914015;33;404;33;63.0;4.0;0
183000.0;2.253466;48.927905;3;24;3;51.21;3.0;0
380000.0;2.245992;48.921918;55;607;55;88.0;5.0;0
375404.0;2.271487;48.929708;14;120;14;82.0;4.0;1
335000.0;2.226574;48.915595;68;688;68;62.02;3.0;0
375000.0;2.241428;48.925188;64;668;64;64.87;3.0;0
411500.0;2.253382;48.92445;4;31;4;54.0;3.0;0
221100.0;2.235679;48.913889;47;500;47;40.2;2.0;0
418000.0;2.227295;48.914577;69;694;69;82.28;4.0;0
226220.0;2.260147;48.933013;7;88;7;65.12;4.0;0
100000.0;2.248695;48.920468;38;441;38;22.84;1.0;0
222000.0;2.268964;48.928466;16;140;16;40.02;2.0;0
280000.0;2.260147;48.933013;7;88;7;68.38;3.0;0
195000.0;2.256616;48.920706;28;307;28;33.03;1.0;0
472190.0;2.269593;48.928224;16;135;16;85.05;4.0;0
399000.0;2.255718;48.924272;4;38;4;62.2;3.0;0
213500.0;2.264379;48.923386;22;216;22;44.91;2.0;0
271500.0;2.271349;48.927369;15;128;15;48.37;2.0;0
348000.0;2.25373;48.932497;1;4;1;67.0;3.0;1
300000.0;2.246222;48.923962;57;633;57;57.89;3.0;0
400461.0;2.254244;48.932511;1;3;1;82.2;4.0;1
269000.0;2.25553;48.922533;25;268;25;52.21;2.0;0
307000.0;2.262349;48.926663;19;171;19;79.77;3.0;0
296870.0;2.252957;48.92186;27;293;27;56.51;3.0;0
468411.75;2.241498;48.924817;58;644;58;84.0;4.0;1
255000.0;2.271327;48.932649;12;112;12;94.37;5.0;0
252000.0;2.252097;48.922658;26;281;26;48.61;2.0;0
281820.0;2.244163;48.925903;64;669;64;56.57;3.0;0
390000.0;2.231823;48.91578;52;582;52;66.0;3.0;1
368000.0;2.231823;48.91578;52;582;52;62.0;3.0;1
360000.0;2.26011;48.920091;24;233;24;52.96;3.0;0
341000.0;2.258085;48.924205;4;42;4;52.59;3.0;0
322750.0;2.235033;48.91047;49;531;49;47.36;2.0;0
199061.0;2.267088;48.933211;11;108;11;64.88;3.0;0
562000.0;2.25721;48.914845;33;381;33;97.0;4.0;0
378400.0;2.255008;48.923584;26;284;26;59.15;3.0;0
312600.0;2.23909;48.926043;67;682;67;58.0;3.0;0
275200.0;2.249391;48.921706;37;440;37;41.13;2.0;0
260300.0;2.253688;48.9282;3;16;3;55.64;3.0;0
512910.0;2.25727;48.932916;7;89;7;80.0;4.0;1
301421.0;2.255168;48.929401;6;83;6;45.0;2.0;1
385954.0;2.254244;48.932511;1;3;1;83.6;4.0;1
355200.0;2.264766;48.928949;17;151;17;70.07;4.0;0
180500.0;2.238868;48.914377;47;504;47;38.3;2.0;0
360200.0;2.237342;48.913496;47;507;47;64.43;3.0;0
430600.0;2.244163;48.925903;64;669;64;83.13;4.0;0
440000.0;2.251921;48.921641;27;298;27;77.84;4.0;0
300000.0;2.257353;48.92307;25;266;25;59.89;3.0;0
442000.0;2.247944;48.913867;40;450;40;68.41;3.0;0
343000.0;2.231823;48.91578;52;582;52;64.86;3.0;1
449000.0;2.25553;48.922533;25;268;25;77.75;4.0;0
383000.0;2.259628;48.92539;19;169;19;74.0;4.0;0
155000.0;2.25553;48.922533;25;268;25;31.55;1.0;0
485150.0;2.233543;48.911682;50;570;50;81.68;4.0;0
366900.0;2.261962;48.923111;22;214;22;59.0;3.0;0
422250.0;2.266021;48.922241;21;198;21;70.63;3.0;0
205700.0;2.267088;48.933211;11;108;11;77.74;4.0;0
390000.0;2.238331;48.909848;49;548;49;58.54;3.0;0
260000.0;2.226574;48.915595;68;688;68;45.3;2.0;0
360000.0;2.246045;48.923739;57;638;57;70.49;3.0;0
175000.0;2.254127;48.926596;5;63;5;37.78;2.0;0
124000.0;2.260462;48.925004;19;162;19;19.78;1.0;0
185000.0;2.249246;48.924507;56;611;56;34.61;2.0;0
235000.0;2.254498;48.928369;6;81;6;72.75;3.0;0
394229.0;2.241498;48.924817;58;644;58;83.0;4.0;1
224000.0;2.268876;48.926589;16;141;16;46.0;2.0;0
178370.0;2.241332;48.925923;64;665;64;36.0;3.0;0
260000.0;2.257736;48.916146;30;342;30;75.9;4.0;0
355000.0;2.262017;48.923727;22;207;22;62.13;3.0;0
292000.0;2.246296;48.927685;65;677;65;60.0;3.0;0
259000.0;2.242915;48.925927;64;673;64;50.16;2.0;0
519000.0;2.231823;48.91578;52;582;52;84.0;4.0;1
298884.0;2.271487;48.929708;14;120;14;61.0;3.0;1
348000.0;2.258756;48.921685;25;260;25;64.03;3.0;0
354616.0;2.264766;48.928949;17;151;17;69.39;4.0;0
420000.0;2.238498;48.925608;67;681;67;96.45;6.0;0
400900.0;2.265248;48.931013;9;101;9;51.0;3.0;0
345000.0;2.249372;48.916634;35;422;35;54.71;3.0;0
175000.0;2.258879;48.921663;25;261;25;38.07;1.0;0
200000.0;2.271327;48.932649;12;112;12;65.61;3.0;0
347000.0;2.264779;48.932588;10;107;10;66.0;3.0;1
288521.0;2.26862;48.929634;14;116;14;59.0;3.0;1
336000.0;2.25373;48.932497;1;4;1;62.0;3.0;1
466000.0;2.254244;48.932511;1;3;1;81.6;4.0;1
300000.0;2.252961;48.92674;3;19;3;48.0;3.0;0
415480.0;2.235033;48.91047;49;531;49;69.6;3.0;0
320000.0;2.255355;48.92065;28;309;28;52.04;3.0;0
353253.0;2.255355;48.92065;28;309;28;52.11;3.0;0
292890.0;2.235033;48.91047;49;531;49;39.66;2.0;0
230000.0;2.255757;48.921498;28;303;28;45.0;2.0;0
319138.0;2.26862;48.929634;14;116;14;65.0;3.0;1
231000.0;2.271327;48.932649;12;112;12;81.58;4.0;0
273000.0;2.26862;48.929634;14;116;14;43.0;2.0;1
252321.0;2.26862;48.929634;14;116;14;44.0;2.0;1
274000.0;2.256848;48.929046;6;75;6;41.95;2.0;0
385383.34;2.26862;48.929634;14;116;14;82.0;4.0;1
300000.0;2.235928;48.910174;49;555;49;47.94;2.0;0
373400.0;2.262017;48.923727;22;207;22;62.51;3.0;0
220000.0;2.253466;48.927905;3;24;3;70.01;4.0;0
275000.0;2.2558;48.925945;5;65;5;39.96;2.0;0
190000.0;2.259853;48.920417;24;232;24;38.06;1.0;0
308900.0;2.255627;48.921497;28;302;28;40.52;1.0;0
232000.0;2.238479;48.922782;59;649;59;42.92;2.0;0
184000.0;2.26862;48.929634;14;116;14;28.0;1.0;1
240892.0;2.26862;48.929634;14;116;14;43.0;2.0;1
271000.0;2.26862;48.929634;14;116;14;43.0;2.0;1
243500.0;2.238498;48.925608;67;681;67;46.15;2.0;0
466500.0;2.263105;48.926882;20;173;20;64.85;3.0;0
270000.0;2.258489;48.926767;5;68;5;66.56;3.0;0
454000.0;2.231823;48.91578;52;582;52;80.0;4.0;1
255000.0;2.261488;48.914527;32;364;32;47.6;2.0;0
497700.0;2.255887;48.914887;33;372;33;77.54;3.0;0
377000.0;2.261508;48.922534;24;244;24;65.28;2.0;0
280500.0;2.26495;48.926371;20;180;20;53.82;2.0;0
367000.0;2.256907;48.914533;33;386;33;58.81;3.0;0
339000.0;2.25373;48.932497;1;4;1;63.0;3.0;1
369000.0;2.26862;48.929634;14;116;14;64.0;3.0;1
547000.0;2.253411;48.916812;30;348;30;80.75;3.0;0
282000.0;2.255366;48.929762;6;82;6;47.0;2.0;1
525480.0;2.25578;48.916045;33;398;33;67.41;3.0;0
348000.0;2.231823;48.91578;52;582;52;62.0;3.0;1
345000.0;2.247842;48.9232;56;618;56;63.58;3.0;0
300000.0;2.266845;48.925933;16;136;16;56.12;3.0;0
95000.0;2.259659;48.924277;19;157;19;33.87;2.0;0
310790.0;2.261962;48.923111;22;214;22;61.0;3.0;0
568300.0;2.254603;48.928704;6;73;6;97.37;4.0;0
560030.0;2.255604;48.924184;4;44;4;89.85;3.0;0
350000.0;2.249521;48.923529;56;628;56;60.0;3.0;0
329650.0;2.241258;48.912784;42;472;42;64.44;3.0;0
189000.0;2.246603;48.923661;57;635;57;50.51;3.0;0
406899.0;2.238936;48.90986;49;541;49;63.66;3.0;0
198000.0;2.246255;48.926389;65;676;65;42.6;3.0;0
285000.0;2.264724;48.927053;17;145;17;65.86;4.0;0
468787.0;2.260407;48.923087;22;210;22;73.68;3.0;0
260000.0;2.25553;48.922533;25;268;25;64.66;4.0;0
152611.0;2.254126;48.914721;33;393;33;22.54;1.0;0
175500.0;2.227959;48.916036;52;587;52;28.51;1.0;0
264700.0;2.249055;48.924529;56;612;56;41.09;2.0;0
323000.0;2.252545;48.926706;3;20;3;61.03;4.0;0
170000.0;2.247655;48.92324;56;619;56;26.43;1.0;0
243160.0;2.238498;48.925608;67;681;67;40.9;2.0;0
190500.0;2.232628;48.915403;51;572;51;26.66;1.0;0
304000.0;2.245438;48.926059;65;678;65;62.95;3.0;0
270000.0;2.254749;48.926041;5;64;5;41.89;2.0;0
191200.0;2.259126;48.930963;8;96;8;27.0;2.0;0
433000.0;2.25727;48.932916;7;89;7;90.0;4.0;1
368000.0;2.253285;48.916375;30;332;30;57.0;2.0;0
285000.0;2.233542;48.91039;71;697;71;46.04;2.0;0
337000.0;2.259933;48.92633;19;156;19;58.81;4.0;0
424000.1;2.232656;48.922969;67;684;67;92.0;5.0;1
311930.0;2.238999;48.913076;48;529;48;47.44;3.0;0
326300.0;2.262803;48.925957;20;174;20;57.15;3.0;0
373143.8;2.260234;48.924514;19;159;19;66.22;3.0;0
370000.0;2.252068;48.928295;3;22;3;88.0;4.0;1
275650.0;2.260276;48.923336;22;211;22;57.85;3.0;0
224555.0;2.232998;48.91644;53;591;53;34.77;2.0;0
215060.0;2.246533;48.921336;37;435;37;63.29;3.0;0
538600.0;2.24906;48.924006;56;609;56;109.23;4.0;0
258430.0;2.269593;48.928224;16;135;16;57.17;3.0;0
447000.0;2.231436;48.914775;51;580;51;77.46;4.0;0
149000.0;2.262918;48.930084;9;98;9;29.82;1.0;0
345000.0;2.25373;48.932497;1;4;1;67.0;3.0;1
182520.0;2.259853;48.920417;24;232;24;25.45;1.0;0
321050.0;2.26862;48.929634;14;116;14;70.0;3.0;1
295000.0;2.271487;48.929708;14;120;14;63.0;3.0;1
578000.0;2.258489;48.926767;5;68;5;102.91;5.0;0
216000.0;2.226255;48.917958;63;664;63;57.16;3.0;0
362650.0;2.233084;48.910817;71;699;71;63.11;3.0;0
207000.0;2.26862;48.929634;14;116;14;31.0;2.0;1
375404.16;2.26862;48.929634;14;116;14;70.0;3.0;1
330000.0;2.262097;48.919578;24;246;24;55.01;3.0;0
282500.0;2.252037;48.920215;36;431;36;43.26;2.0;0
150000.0;2.238332;48.910288;49;537;49;32.0;2.0;0
353425.0;2.26862;48.929634;14;116;14;68.0;3.0;1
418000.0;2.256931;48.922358;25;258;25;66.58;3.0;0
436780.0;2.235033;48.91047;49;531;49;63.04;3.0;0
167000.0;2.254453;48.91433;33;392;33;25.2;1.0;0
399142.0;2.254244;48.932511;1;3;1;81.6;4.0;1
249683.0;2.26862;48.929634;14;116;14;43.0;2.0;1
263000.0;2.256142;48.924101;4;51;4;35.02;2.0;0
214365.0;2.263416;48.920805;23;223;23;34.0;2.0;0
244000.0;2.246671;48.923355;57;632;57;50.0;2.0;0
162000.0;2.246255;48.926389;65;676;65;42.0;2.0;0
312983.0;2.26862;48.929634;14;116;14;61.3;3.0;1
535735.0;2.252587;48.932724;1;5;1;83.0;4.0;1
379000.0;2.255721;48.918731;29;315;29;63.0;3.0;0
199000.0;2.266878;48.922921;21;197;21;30.02;2.0;0
116000.0;2.266723;48.93122;9;103;9;19.63;1.0;0
285000.0;2.26862;48.929634;14;116;14;46.0;2.0;1
228200.0;2.242915;48.925927;64;673;64;47.2;2.0;0
485000.0;2.238936;48.90986;49;541;49;81.07;4.0;0
322301.84;2.241498;48.924817;58;644;58;58.0;3.0;1
232500.0;2.238479;48.922782;59;649;59;55.88;3.0;0
320000.0;2.266021;48.922241;21;198;21;55.94;2.0;0
330000.0;2.257459;48.91563;33;378;33;57.32;3.0;0
253800.0;2.254586;48.914914;33;396;33;41.61;2.0;0
130000.0;2.246444;48.924085;57;634;57;34.0;1.0;0
364000.0;2.255887;48.914887;33;372;33;52.04;3.0;0
439000.0;2.232262;48.911353;71;700;71;84.84;4.0;0
205000.0;2.235679;48.913889;47;500;47;40.7;2.0;0
330000.0;2.258279;48.916146;31;355;31;59.56;2.0;0
225000.0;2.268685;48.926984;16;133;16;32.76;2.0;0
274300.0;2.247156;48.921722;37;437;37;63.58;3.0;0
443650.0;2.244163;48.925903;64;669;64;85.25;4.0;0
200000.0;2.256848;48.929046;6;75;6;25.48;1.0;0
375800.0;2.252068;48.928295;3;22;3;81.0;4.0;1
237700.0;2.246255;48.926389;65;676;65;45.81;3.0;0
210000.0;2.246255;48.926389;65;676;65;42.0;3.0;0
407000.0;2.25373;48.932497;1;4;1;80.0;4.0;1
492000.0;2.257076;48.93355;7;90;7;86.0;4.0;1
388592.0;2.254414;48.932964;0;1;0;80.0;4.0;1
310000.0;2.26862;48.929634;14;116;14;48.0;2.0;1
268000.0;2.251975;48.924553;26;287;26;48.11;3.0;0
241771.0;2.26862;48.929634;14;116;14;43.0;2.0;1
357000.0;2.26862;48.929634;14;116;14;64.0;3.0;1
253200.0;2.26862;48.929634;14;116;14;45.0;2.0;1
346000.0;2.25727;48.932916;7;89;7;66.0;3.0;1
377471.0;2.26862;48.929634;14;116;14;83.0;5.0;1
285000.0;2.252309;48.913842;34;409;34;46.0;3.0;0
376000.0;2.232262;48.911353;71;700;71;66.03;3.0;0
325760.0;2.244163;48.925903;64;669;64;63.19;3.0;0
200000.0;2.235679;48.913889;47;500;47;40.0;2.0;0
235000.0;2.260147;48.933013;7;88;7;64.5;4.0;0
361000.0;2.264379;48.923386;22;216;22;56.61;3.0;0
357000.0;2.26862;48.929634;14;116;14;62.0;3.0;1
166163.0;2.26862;48.929634;14;116;14;31.0;1.0;1
113000.0;2.23921;48.918651;54;603;54;22.89;1.0;0
300829.0;2.26862;48.929634;14;116;14;59.0;3.0;1
355000.0;2.226574;48.915595;68;688;68;62.0;3.0;0
180000.0;2.246255;48.926389;65;676;65;37.77;2.0;0
421000.0;2.25727;48.932916;7;89;7;90.0;4.0;1
135000.0;2.232826;48.916421;53;592;53;23.05;1.0;0
373646.0;2.254414;48.932964;0;1;0;85.0;4.0;1
380679.0;2.254414;48.932964;0;1;0;80.0;4.0;1
157000.0;2.235679;48.913889;47;500;47;31.4;2.0;0
175500.0;2.252133;48.920423;36;429;36;31.46;1.0;0
84211.0;2.259411;48.921263;24;236;24;15.82;1.0;0
231221.0;2.26862;48.929634;14;116;14;43.0;2.0;1
304000.0;2.261388;48.924265;19;160;19;55.97;2.0;0
266000.0;2.25727;48.932916;7;89;7;42.0;2.0;1
143900.0;2.261128;48.925888;19;168;19;21.85;1.0;0
211380.0;2.232678;48.920422;62;661;62;44.73;2.0;0
435000.0;2.240827;48.920005;54;602;54;81.28;4.0;0
255000.0;2.252133;48.920423;36;429;36;46.95;2.0;0
241771.0;2.26862;48.929634;14;116;14;44.0;1.0;1
278000.0;2.26862;48.929634;14;116;14;44.0;2.0;1
330000.0;2.266023;48.923024;21;184;21;52.19;3.0;0
190000.0;2.271729;48.931355;13;115;13;67.0;3.0;0
356000.0;2.255366;48.929762;6;82;6;76.75;3.0;1
208571.0;2.266878;48.922921;21;197;21;33.69;2.0;0
468508.0;2.26862;48.929634;14;116;14;95.0;4.0;1
169500.0;2.267775;48.924455;21;191;21;23.55;2.0;0
272000.0;2.257252;48.917498;30;338;30;45.59;2.0;0
485000.0;2.233495;48.910703;71;698;71;75.04;4.0;0
330000.0;2.25553;48.922533;25;268;25;65.51;3.0;0
239133.0;2.26862;48.929634;14;116;14;44.0;2.0;1
339175.0;2.26862;48.929634;14;116;14;60.0;3.0;1
430412.12;2.241498;48.924817;58;644;58;79.0;4.0;1
260000.0;2.25373;48.932497;1;4;1;44.0;2.0;1
120000.0;2.236378;48.911431;50;567;50;20.03;1.0;0
70000.0;2.269229;48.925604;15;121;15;14.88;2.0;0
280000.0;2.253327;48.92622;5;57;5;47.42;2.0;0
190000.0;2.267897;48.923016;21;186;21;31.37;3.0;0
345000.0;2.232262;48.911353;71;700;71;64.53;3.0;0
269813.0;2.26862;48.929634;14;116;14;43.0;2.0;1
378000.0;2.25727;48.932916;7;89;7;65.0;3.0;1
360000.0;2.26862;48.929634;14;116;14;64.0;3.0;1
247046.0;2.26862;48.929634;14;116;14;44.0;2.0;1
130000.0;2.253261;48.916964;30;346;30;23.14;1.0;0
317379.0;2.26862;48.929634;14;116;14;63.0;3.0;1
175000.0;2.251851;48.924228;26;279;26;27.53;2.0;0
272000.0;2.26862;48.929634;14;116;14;43.0;2.0;1
243529.17;2.26862;48.929634;14;116;14;44.0;2.0;1
441000.0;2.260407;48.923087;22;210;22;65.88;4.0;0
356040.0;2.261962;48.923111;22;214;22;58.76;3.0;0
378000.0;2.254244;48.932511;1;3;1;63.5;3.0;1
368000.0;2.26862;48.929634;14;116;14;65.0;2.0;1
250000.0;2.246603;48.923661;57;635;57;68.8;4.0;0
183746.0;2.26862;48.929634;14;116;14;31.0;1.0;1
363000.0;2.237342;48.913496;47;507;47;64.6;3.0;0
229000.0;2.242915;48.925927;64;673;64;47.69;2.0;0
302000.0;2.26862;48.929634;14;116;14;48.0;2.0;1
260000.0;2.255168;48.929401;6;83;6;33.0;1.0;1
240000.0;2.237152;48.922406;61;659;61;39.9;2.0;0
269000.0;2.255168;48.929401;6;83;6;35.0;1.0;1
226000.0;2.261962;48.923111;22;214;22;46.51;2.0;0
493001.0;2.252587;48.932724;1;5;1;105.0;4.0;1
266000.0;2.253261;48.916964;30;346;30;43.19;2.0;0
327929.16;2.26862;48.929634;14;116;14;64.0;3.0;1
284000.0;2.26862;48.929634;14;116;14;43.0;2.0;1
340000.0;2.242588;48.918722;44;483;44;62.4;3.0;0
163490.0;2.246255;48.926389;65;676;65;31.44;2.0;0
280000.0;2.252954;48.922443;26;276;26;56.67;3.0;0
539500.0;2.257246;48.915329;33;379;33;73.77;4.0;0
268000.0;2.264838;48.924934;20;176;20;39.36;2.0;0
393300.0;2.256848;48.929046;6;75;6;67.01;3.0;0
220000.0;2.259387;48.930679;8;97;8;58.1;3.0;0
171210.0;2.247144;48.924855;56;613;56;29.0;1.0;0
185000.0;2.246255;48.926389;65;676;65;48.23;3.0;0
338000.0;2.230952;48.914257;51;578;51;63.31;3.0;0
349240.0;2.257353;48.92307;25;266;25;70.83;4.0;0
260233.0;2.26862;48.929634;14;116;14;46.0;2.0;1
170000.0;2.226255;48.917958;63;664;63;57.0;3.0;0
262000.0;2.269734;48.927952;16;142;16;43.0;2.0;1
357000.0;2.26862;48.929634;14;116;14;62.0;3.0;1
410000.0;2.253965;48.914015;33;404;33;66.0;3.0;0
367690.0;2.244163;48.925903;64;669;64;79.18;4.0;0
494800.0;2.25373;48.932497;1;4;1;84.0;4.0;1
314000.0;2.25373;48.932497;1;4;1;45.0;2.0;1
220000.0;2.252364;48.917971;35;414;35;50.56;3.0;0
260000.0;2.260678;48.922666;24;242;24;67.13;3.0;0
150000.0;2.262825;48.933432;10;105;10;56.93;3.0;0
266500.0;2.258207;48.928022;5;67;5;44.23;3.0;0
260000.0;2.240995;48.910661;49;546;49;47.0;2.0;0
362500.0;2.240597;48.910363;49;544;49;63.02;3.0;0
385000.0;2.26862;48.929634;14;116;14;64.0;3.0;1
477350.0;2.26862;48.929634;14;116;14;88.0;4.0;1
140000.0;2.266743;48.926091;16;137;16;22.24;1.0;0
485000.0;2.253965;48.914015;33;404;33;88.0;4.0;0
150000.0;2.254127;48.926596;5;63;5;36.78;2.0;0
290000.0;2.245992;48.921918;55;607;55;76.69;4.0;0
